year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2020,FRA,France,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.078966988860605,0.22536215248193944,0.016424972699315615,0.11857835337127785,609844.804,7722781.542
2020,BEN,Benin,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.24410020391291512,0.38465067695991884,0.1750741258013466,0.22162559405231472,81244.78600000001,332833.749
2020,VUT,Vanuatu,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.8393154872117672,0.8438073411805195,0.02089962282641382,0.5685899352129257,3397.466,4047.9010000000003
2020,SXM,Saint Maarten,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0,0.8331037316907977,0.00006219276152948338,0.21557099755397746,0.0,20.095
2020,JOR,Jordan,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.1352871064103943,0.3084254703812694,0.23205968816295902,0.1414631552856034,368701.134,2725323.527
2020,DZA,Algeria,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.12337296422149213,0.44968557087868055,0.04841561597975027,0.17258598951031306,135140.395,1095380.952
2020,ZWE,Zimbabwe,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0031765587622303673,0.9508225440794792,0.0005527768647704722,0.24490257344801927,6.188,1948.02
2020,COK,Cook Isds,group,K,运输设备,运输设备,"",manufactures,0.04049356092676128,0.6872406119528812,0.15961978316819644,0.204452992570205,350.91400000000004,8665.921
2020,MDA,Rep. of Moldova,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.2426241330763935,0.2920453026824335,0.2699968836872477,0.20447866005261922,281763.986,1161318.878
2020,VCT,Saint Vincent and the Grenadines,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.10420134965928116,0.3693798812153741,0.03407950203466179,0.1583303736952276,889.3629999999999,8535.043
2020,IRQ,Iraq,group,K,运输设备,运输设备,"",manufactures,0.1472251398219671,0.3516273913929155,0.09428744132180925,0.15274115034888266,533377.4789999999,3622869.5700000003
2020,GTM,Guatemala,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.1653403603266203,0.3336387686083511,0.23238133691175786,0.19689951167478487,498665.56,3015994.153
2020,SSD,South Sudan,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.2796781406857368,0.8669933470698528,0.09540611026195725,0.37814912597271993,17705.282,63305.92
2020,SLB,Solomon Isds,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.5341694632789997,0.658538710536198,0.061328218987024445,0.3806130728132152,6660.535,12468.955
