year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2011,VNM,Viet Nam,fine,M01,家具、寝具、灯具与预制建筑,家具、寝具、灯具与预制建筑,M,manufactures,0.5053584013069716,0.3816633118610724,0.003589091646408535,0.3194864456723947,163760.405,324048.051
2011,CUB,Cuba,fine,L01,光学、测量、医疗与精密仪器,光学、测量、医疗与精密仪器,L,manufactures,0.2593153382153859,0.3956469934770738,0.032821483059689675,0.2042351711944458,37109.35,143105.11
2011,TKL,Tokelau,fine,F05,非针织服装及附件,非针织服装及附件,F,manufactures,0.0,1.0,0.002620880299342771,0.2907096948737047,0.0,79.379
2011,SYC,Seychelles,fine,J02,电气、电子、通信与音视频设备,电气、电子、通信与音视频设备,J,manufactures,0.14560536655179737,0.43791789089184513,0.1124838071711857,0.20274554085180785,6262.156,43007.728
2011,LUX,Luxembourg,fine,F04,针织服装及附件,针织服装及附件,F,manufactures,0.15158691751928974,0.2104469477655427,0.010948243037051605,0.1623852822273941,33502.407,221011.20299999998
2011,SGP,Singapore,fine,D08,塑料及其制品,塑料及其制品,D,manufactures,0.06786360824620451,0.3920016379508903,0.032302228016581225,0.13404415362674793,533648.845,7863549.534
2011,HND,Honduras,fine,M02,玩具、游戏与体育用品,玩具、游戏与体育用品,M,manufactures,0.6311794141285841,0.48062641080122426,0.004959783924522306,0.44045451741463,22943.235999999997,36349.785
2011,VUT,Vanuatu,fine,M02,玩具、游戏与体育用品,玩具、游戏与体育用品,M,manufactures,0.05841501887782186,0.6753145554127772,0.005751161018992111,0.2508385920254526,102.006,1746.229
2011,GNB,Guinea-Bissau,fine,M02,玩具、游戏与体育用品,玩具、游戏与体育用品,M,manufactures,0.3851013383363036,0.7933702066194692,0.002321626842214175,0.41618644622549744,122.95400000000001,319.277
2011,SOM,Somalia,fine,F07,鞋帽伞杖与羽毛人发制品,鞋帽伞杖与羽毛人发制品,F,manufactures,0.46445799241874197,0.898724409405055,0.02435777706980356,0.4680056929970791,2341.264,5040.852
2011,FLK,Falkland Isds (Malvinas),fine,F04,针织服装及附件,针织服装及附件,F,manufactures,0.0,0.9777090744706829,0.003520856512802254,0.30020282115137437,0.0,304.69599999999997
2011,IRN,Iran,fine,D08,塑料及其制品,塑料及其制品,D,manufactures,0.16828007883171692,0.3212392635995054,0.05204933469516808,0.1530181750903745,552770.963,3284827.098
2011,ZAF,South Africa,fine,D08,塑料及其制品,塑料及其制品,D,manufactures,0.16820270962012482,0.19834986177056602,0.03089782388761166,0.12444047250839402,423894.199,2520138.944
2011,KOR,Rep. of Korea,fine,M02,玩具、游戏与体育用品,玩具、游戏与体育用品,M,manufactures,0.5204014311756485,0.49236046085840873,0.004108877199524204,0.3964752130731111,644040.0179999999,1237583.103
2011,SWE,Sweden,fine,M02,玩具、游戏与体育用品,玩具、游戏与体育用品,M,manufactures,0.19203703252745924,0.21583780476770426,0.007863369706613058,0.21306093853421762,197945.834,1030769.073
2011,LSO,Lesotho,fine,F05,非针织服装及附件,非针织服装及附件,F,manufactures,0.004097381008952221,0.894027827760732,0.019946809877896623,0.2743216495777675,85.69,20913.359
2011,CUB,Cuba,fine,K02,汽车及道路车辆,汽车及道路车辆,K,manufactures,0.2013451048913666,0.3922067447507954,0.06476277101759757,0.1817750116346267,56854.316,282372.477
2011,SXM,Saint Maarten,fine,J02,电气、电子、通信与音视频设备,电气、电子、通信与音视频设备,J,manufactures,0.0,0.958889393064041,0.07342073357906631,0.29651326523729454,0.0,25290.073
2011,BDI,Burundi,fine,F05,非针织服装及附件,非针织服装及附件,F,manufactures,0.47361995435197807,0.9472150850408311,0.017775222383199674,0.4718630348533669,2288.83,4832.63
2011,TON,Tonga,fine,J02,电气、电子、通信与音视频设备,电气、电子、通信与音视频设备,J,manufactures,0.10792275333926127,0.43051962189766646,0.11380055522345797,0.19129205671733399,1258.871,11664.556
2011,THA,Thailand,fine,F04,针织服装及附件,针织服装及附件,F,manufactures,0.6224436738051176,0.5062909073981392,0.001423702115008019,0.40147677060614584,152383.853,244815.49
2011,KAZ,Kazakhstan,fine,K02,汽车及道路车辆,汽车及道路车辆,K,manufactures,0.15144026827510598,0.2917590766261956,0.07683654650257384,0.13424627980960402,355689.304,2348710.208
2011,BLZ,Belize,fine,F07,鞋帽伞杖与羽毛人发制品,鞋帽伞杖与羽毛人发制品,F,manufactures,0.3596527313368717,0.5523613709879812,0.011248378767931435,0.35158886858718214,2842.269,7902.8150000000005
2011,WLF,Wallis and Futuna Isds,fine,F07,鞋帽伞杖与羽毛人发制品,鞋帽伞杖与羽毛人发制品,F,manufactures,0.0,0.8203924242138668,0.009667687271717126,0.2931242162371984,0.0,232.269
2011,ABW,Aruba,fine,M01,家具、寝具、灯具与预制建筑,家具、寝具、灯具与预制建筑,M,manufactures,0.08572206065547944,0.39183973402541045,0.029648790116359083,0.1902820954774086,2236.902,26094.823
2011,NGA,Nigeria,fine,L01,光学、测量、医疗与精密仪器,光学、测量、医疗与精密仪器,L,manufactures,0.2257238811817094,0.4593719987830661,0.015200021867738663,0.21920524195435317,140725.473,623440.782
2011,KNA,Saint Kitts and Nevis,fine,J02,电气、电子、通信与音视频设备,电气、电子、通信与音视频设备,J,manufactures,0.01610245700866165,0.6865549792243256,0.1693430084808847,0.21575769413409002,651.676,40470.594
2011,IDN,Indonesia,fine,D02,基础有机化学品,基础有机化学品,D,manufactures,0.1321795745221607,0.33625598571395937,0.056636891973144754,0.142634843487403,891881.567,6747499.152
2011,MYS,Malaysia,fine,F07,鞋帽伞杖与羽毛人发制品,鞋帽伞杖与羽毛人发制品,F,manufactures,0.6125152204294678,0.5132053324121872,0.00244442004346461,0.42026836430426556,224251.914,366116.476
2011,MWI,Malawi,fine,F04,针织服装及附件,针织服装及附件,F,manufactures,0.5087935216114106,0.7620803858523378,0.004833045793458009,0.4335690296497409,4648.765,9136.84
2011,COM,Comoros,fine,D08,塑料及其制品,塑料及其制品,D,manufactures,0.13800943120728085,0.5738610178036958,0.03094045646813472,0.21475835034938387,275.047,1992.958
2011,SWE,Sweden,fine,M01,家具、寝具、灯具与预制建筑,家具、寝具、灯具与预制建筑,M,manufactures,0.22640620771321116,0.19969189587865455,0.023094764641600426,0.18401661912115252,685416.5009999999,3027375.035
2011,MLT,Malta,fine,F07,鞋帽伞杖与羽毛人发制品,鞋帽伞杖与羽毛人发制品,F,manufactures,0.17937458745292112,0.2820565683352437,0.003999284250894873,0.20791707171910742,6707.844,37395.731999999996
2011,TUV,Tuvalu,fine,F07,鞋帽伞杖与羽毛人发制品,鞋帽伞杖与羽毛人发制品,F,manufactures,0.9485726030108422,0.990162826439575,0.007197335925216036,0.6895077914162407,373.841,394.109
