year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2019,BRN,Brunei Darussalam,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.1475275400975722,0.5017544295144565,0.15145510433760043,0.19281293348903442,71526.712,484836.336
2019,CPV,Cabo Verde,group,K,运输设备,运输设备,"",manufactures,0.08264655622680177,0.3172990274674856,0.2288080385430286,0.14823523769333713,9961.721,120534.012
2019,WSM,Samoa,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.14150730257110977,0.4560460530917787,0.1530037953235325,0.18476725341579972,6762.588,47789.674999999996
2019,SXM,Saint Maarten,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.0,0.7347292689602355,0.012860601215716163,0.23190866126428192,0.0,9234.65
2019,DJI,Djibouti,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.5435557168584746,0.7424439331008894,0.043613057583307954,0.4132811662136567,92905.646,170922.029
2019,BDI,Burundi,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.3237981628137102,0.4877090359535314,0.012885671594865169,0.2984212932523395,2515.676,7769.272
2019,SLB,Solomon Isds,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.35095460593154165,0.7765081196457086,0.02913224814653704,0.33796106123261954,2543.8720000000003,7248.436000000001
2019,POL,Poland,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.050463285668372264,0.2882677273578508,0.0009178965352126029,0.09951108466077752,10314.859999999999,204403.258
2019,VEN,Venezuela,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.6290095305449184,0.6339734901337821,0.033794207872698205,0.4587199463172308,80654.013,128223.833
2019,SYC,Seychelles,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.0943263770783147,0.3699033198097192,0.17871590096170636,0.1642780688777327,18284.553,193843.478
2019,SVN,Slovenia,group,K,运输设备,运输设备,"",manufactures,0.010469200787675216,0.20978945382234124,0.164543722128499,0.06512467384589272,56527.047,5399366.021
2019,TCD,Chad,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.42623922415732546,0.7908462353857274,0.14670188373072343,0.3851001552902468,56838.264,133348.272
2019,AFG,Afghanistan,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.04618148050338176,0.4744777677667963,0.07779361681194147,0.17987057931871792,24239.745,524880.206
2019,MYS,Malaysia,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.44172987637450145,0.5257200195872999,0.01071527834365429,0.32725685067229576,756273.265,1712071.801
2019,SXM,Saint Maarten,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.0,0.9540476978698613,0.4772997607531129,0.30660610052663767,0.0,342728.62999999995
2019,MAR,Morocco,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.04818293573016238,0.32352212070041464,0.04889077639354435,0.11412678098506238,88752.793,1841996.376
2019,GNQ,Equatorial Guinea,group,K,运输设备,运输设备,"",manufactures,0.016396742356970483,0.6811675984744647,0.12624486631996937,0.20642946699036951,1536.6770000000001,93718.43299999999
2019,TUR,TÃ¼rkiye,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.14415625606925206,0.34969480188943103,0.0008537943402260832,0.14561077370842598,19117.309,132615.188
2019,ROU,Romania,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.04386181747061573,0.26901385038045506,0.04394536677996638,0.10320377241357179,154536.684,3523262.211
2019,MDA,Rep. of Moldova,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.20789815279655663,0.2760469639884442,0.26145344678833143,0.18725575703239264,244134.95799999998,1174300.756
2019,SOM,Somalia,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.3026751617977593,0.46154512098284023,0.18538634368335677,0.2447311619444485,113350.378,374495.143
2019,TGO,Togo,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.35467829648629445,0.7240182672580155,0.01677986809382571,0.33163460125032523,16205.705,45691.279
2019,MKD,North Macedonia,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.16538551939782326,0.3094038103953698,0.2211820746963858,0.17464805450916862,281353.923,1701200.468
2019,WLF,Wallis and Futuna Isds,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,4.2648251720217235e-6,0.9980273050548152,0.05833757121886896,0.27165840575202205,0.005,1172.381
2019,FJI,Fiji,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.21262533816261947,0.36982939676702453,0.21476935557978954,0.21180066614436802,88751.811,417409.382
2019,LKA,Sri Lanka,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.005929654453890995,0.5920717962893672,0.018827709986499748,0.15382546788788035,1578.8120000000001,266256.999
2019,CYM,Cayman Isds,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.07950712761579287,0.7915677325972368,0.01895754710995677,0.25440049605164566,5477.927000000001,68898.565
2019,CZE,Czechia,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.17779413459840715,0.20418882292452475,0.03585636687296451,0.17162887199352947,1011806.618,5690888.624
2019,MNP,N. Mariana Isds,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.0,0.6866630514062848,0.02708365651829128,0.2227429852041407,0.0,2817.33
2019,PRY,Paraguay,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.6484603703379677,0.6533972062443222,0.3975174885410739,0.46949646821808333,2608752.456,4022994.4269999997
2019,VGB,Br. Virgin Isds,group,K,运输设备,运输设备,"",manufactures,0.004830159228482425,0.4119927237186886,0.8079115876887013,0.20796907970183987,5454.793,1129319.499
2019,GUY,Guyana,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.18429019198206145,0.43744523264653395,0.021018076178197894,0.20086741780018857,12758.431,69230.114
2019,MKD,North Macedonia,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.10819476182343322,0.32569671711275733,0.09006661840258086,0.17376411355224913,74950.694,692738.657
2019,BEL,Belgium,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.21893231378097827,0.21791172442367543,0.020613426123711583,0.19805055857195822,1200445.739,5483182.077
2019,RUS,Russian Federation,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.19095186754675955,0.22436243034609898,0.04109644551560492,0.14544767716109844,1677629.119,8785612.524
2019,ETH,Ethiopia,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.6516980137502835,0.5419150883649402,0.01703351324694003,0.42322484103182756,130071.69099999999,199588.902
2019,HND,Honduras,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.4140139294089652,0.4261958658981178,0.024814588099830195,0.32355424626468393,84793.056,204807.254
2019,JOR,Jordan,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.00006920593682480738,0.9272787228465234,0.0059145383252033525,0.24257196298269276,5.711,82521.822
2019,MYS,Malaysia,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.23747035287582602,0.3034223336994804,0.04316163034882408,0.18717895277559246,1637667.596,6896303.375
2019,SEN,Senegal,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0002876742736277746,0.8277919401531355,0.002310830362853375,0.2113772882739243,4.059,14109.707999999999
2019,LUX,Luxembourg,group,K,运输设备,运输设备,"",manufactures,0.0027263396330110727,0.3077641321958419,0.23205850700826233,0.08844830434044333,11422.565,4189707.277
2019,TJK,Tajikistan,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.4991828856639506,0.4806948964353628,0.01643801636781253,0.3590621061994279,19356.971999999998,38777.315
2019,THA,Thailand,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.23710666682497314,0.2790644153701324,0.1677166513669104,0.17236928537550691,7090643.616,29904868.18
2019,UGA,Uganda,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.3865456347926926,0.39589445740668733,0.020979451891804148,0.2561828005136171,47974.309,124110.337
2019,HND,Honduras,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.38043119266208286,0.5161438510524121,0.09139572711271608,0.29454137158909866,286972.496,754334.822
2019,YEM,Yemen,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.8134502755820374,0.8407205406356301,0.23236060539570536,0.5650382789057571,1065544.093,1309906.856
2019,EST,Estonia,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.05980247645732328,0.32942158058649285,0.1152112839433604,0.12941474299528682,98550.128,1647927.207
2019,RWA,Rwanda,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.4391003676842013,0.3549110080683761,0.022912079996845202,0.30909672103745955,21966.471,50026.081999999995
2019,ARG,Argentina,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.07104548774918278,0.3366283032222316,0.0002607646823847447,0.12168015602449139,770.189,10840.787
2019,KAZ,Kazakhstan,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.9605800275235947,0.9515443825419206,0.014807580716211072,0.6112780072646162,482777.795,502589.87399999995
2019,NIC,Nicaragua,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.3054395469801755,0.4119443080818674,0.025999504110849773,0.2764512226014816,41728.471,136617.774
