year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2014,KGZ,Kyrgyzstan,group,K,运输设备,运输设备,"",manufactures,0.0831124635755009,0.41281273013134256,0.17653323154304895,0.14298799538070084,78998.884,950505.864
2014,NIU,Niue,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.0,0.9441474703015184,0.04834267501967394,0.2636738764845652,0.0,602.32
2014,NIC,Nicaragua,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.2579719898875725,0.6455984600238746,0.0009640603485948803,0.28549542069343276,1116.9470000000001,4329.722
2014,AFG,Afghanistan,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.10839666838049344,0.7508771233721097,0.03093281514115737,0.2499101879506236,20321.686,187475.19
2014,NER,Niger,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.16548884072645084,0.6171974997454736,0.02199680903499079,0.23625820088088467,6339.829,38309.707
2014,CXR,Christmas Isds,group,K,运输设备,运输设备,"",manufactures,0.0,0.8597689771389503,0.1732422007822686,0.2263999862678613,0.0,4152.399
2014,GNQ,Equatorial Guinea,group,K,运输设备,运输设备,"",manufactures,0.04745951018370591,0.6534223223321636,0.24825612491473556,0.2135483683456692,23392.962,492903.57
2014,SWZ,Eswatini,group,K,运输设备,运输设备,"",manufactures,0.002226847305422017,0.823731365604523,0.1433993511129756,0.21662165227213784,408.424,183409.073
2014,JAM,Jamaica,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.06274772657450318,0.54358895275243,0.029018400723008236,0.17696331654713837,5203.947,82934.431
2014,LVA,Latvia,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.0065578528243252455,0.6128858508200621,0.01280712412954309,0.16911424583358564,977.59,149071.659
2014,BEL,Belgium,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.009568618914751812,0.373117256576014,0.0004451982201713754,0.1023073948168965,1071.357,111965.688
2014,FSM,FS Micronesia,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.042364914873711655,0.8277796237813232,0.03582697502032759,0.2382751811728093,75.44200000000001,1780.766
2014,AND,Andorra,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.04637698876920532,0.8421506605376142,0.015384379509627717,0.26802559830422673,723.818,15607.266
