year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2023,GNQ,Equatorial Guinea,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.6892126244350686,0.7156029430459979,0.0003722207430411244,0.48870588922387964,183.609,266.404
2023,ITA,Italy,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.025537179704087108,0.3285391650410811,0.0005412157392411998,0.09888190664737544,6406.6359999999995,250874.845
2023,SLE,Sierra Leone,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.7144205809601502,0.7374971922911803,0.08254817531051215,0.5005854360959714,81345.867,113862.715
2023,MRT,Mauritania,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.0820736498771192,0.7729934657694935,0.0017171527151128997,0.24711612087477322,400.948,4885.222
2023,MMR,Myanmar,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.7779586176921591,0.722591309369307,0.23655502561055314,0.5291040870207385,2573080.848,3307477.788
2023,BHS,Bahamas,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.020922286682556638,0.6238276188630241,0.025208977574169084,0.1855632488065521,1732.335,82798.55
2023,NIU,Niue,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.0,1.0,0.033227573735948014,0.2727431845913166,0.0,314.84000000000003
2023,NIU,Niue,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.0,0.9776591622481774,0.06652248069525879,0.2882010190646982,0.0,630.318
2023,JPN,Japan,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.25324874660314994,0.38043966291529074,0.04469760999486874,0.21248551947970604,5350181.138,21126190.0
2023,BLM,Saint BarthÃ©lemy,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.0,0.912809527522777,0.02758264609749175,0.27111876629769704,0.0,4795.643
2023,URY,Uruguay,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.19359894125421812,0.4748432474267012,0.018481720566561628,0.21887959524658607,32329.68,166993.06199999998
2023,KNA,Saint Kitts and Nevis,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.009618457611111207,0.9133803064382816,0.07045451194194643,0.2559231449107648,155.657,16183.156
2023,AND,Andorra,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.018417461561201758,0.8637344318240312,0.024164616005619487,0.2539225099404785,599.705,32561.762
2023,TUN,Tunisia,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.22833343369949421,0.2908236374634071,0.28863957084585534,0.19093023271641038,1148130.142,5028304.981
2023,ISL,Iceland,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.05587938861271531,0.26476628945503405,0.04580017942689285,0.10631476334377336,19133.698,342410.654
2023,KHM,Cambodia,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.6831675919915199,0.6535825331488441,0.024785728381706656,0.4524884093344095,383638.049,561557.74
2023,PER,Peru,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.27054128836778557,0.229395784661531,0.0296877511400112,0.1751925635053757,292236.738,1080192.749
2023,GAB,Gabon,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.08319170557927041,0.5003855513833297,0.00040963314625817486,0.18449977446871527,123.696,1486.879
2023,ATF,Fr. South Antarctic Terr.,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.0,0.8933187517979037,0.050037412137439195,0.27627459967909984,0.0,970.13
2023,COL,Colombia,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.028588350052486933,0.535882802876069,0.0007853428571760159,0.14967186920917244,1040.521,36396.679
2023,TCA,Turks and Caicos Isds,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.012716791614757587,0.763138991928975,0.08881251935313415,0.21540328329118455,367.422,28892.665
2023,ATG,Antigua and Barbuda,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0,0.8247607320193819,0.0005375559100871784,0.20833334592243238,0.0,336.497
2023,PNG,Papua New Guinea,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.2408869421659218,0.467239189218527,0.3600510967566176,0.2420117237140797,376372.872,1562446.136
2023,SMR,San Marino,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.13623105956570727,0.564811144845901,0.028443660648408215,0.2688044414893927,1168.106,8574.447
2023,WLF,Wallis and Futuna Isds,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.0,0.9807875263778854,0.008414575194932893,0.25821257300492173,0.0,181.294
2023,LSO,Lesotho,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.13446480851003065,0.8824281623152049,0.015905495581188745,0.3047339899562959,2231.836,16597.919
2023,GMB,Gambia,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.2635469765419273,0.6134168152325232,0.000042236190380481684,0.290614736405186,10.908999999999999,41.393
2023,CRI,Costa Rica,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.265841007502193,0.33084824708463273,0.25233791469427574,0.22823378245151482,1139770.867,4287415.541
2023,SUR,Suriname,group,K,运输设备,运输设备,"",manufactures,0.05969604409572136,0.7249442055193753,0.2480949856497758,0.247216892165996,22574.388,378155.51
2023,URY,Uruguay,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.3805056253358873,0.4106120510149776,0.25375900000913865,0.28354839147942906,872446.017,2292859.708
2023,JAM,Jamaica,group,K,运输设备,运输设备,"",manufactures,0.09194123642111363,0.3974925892699299,0.15830394165978717,0.1530154486595128,63465.104,690278.992
2023,NIC,Nicaragua,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.11560653698649068,0.8335577694162188,0.00001121185082919815,0.255549092080896,10.038,86.82900000000001
2023,HRV,Croatia,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.03377431027519999,0.211869555106103,0.2199598132865225,0.08281479880126373,222254.989,6580592.977
2023,LKA,Sri Lanka,group,K,运输设备,运输设备,"",manufactures,0.1153088620725344,0.8170615372529277,0.05616752328783785,0.26671037518292284,69901.28,606209.0869999999
2023,FIN,Finland,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.04594496767302875,0.4789666520695695,0.0028629174926297967,0.14845380213132162,7823.926,170289.074
2023,PYF,French Polynesia,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.09869644919041133,0.46352570076915633,0.05223902128812227,0.16895257416617404,4873.181,49375.443999999996
2023,NZL,New Zealand,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.3031636770440683,0.4317525694652596,0.03954859391193734,0.2438534485624884,447232.54,1475218.088
2023,FJI,Fiji,group,K,运输设备,运输设备,"",manufactures,0.11591432572216491,0.48103938462319107,0.13728373348880352,0.1750403245221648,30038.0,259139.669
2023,LVA,Latvia,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.04771065117404092,0.36253014821985236,0.00467735856424519,0.1190631399084255,3741.2320000000004,78415.027
2023,ALB,Albania,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0,0.7864436309992981,0.0006692126118745538,0.20833884366116473,0.0,4257.593
2023,KGZ,Kyrgyzstan,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.26230250152930307,0.32280358317383245,0.016325712197707145,0.2000437540480163,59559.083,227062.581
2023,GMB,Gambia,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.37979600992316326,0.5487734089800811,0.15513775364154722,0.31514173836412424,57744.425,152040.631
2023,MDV,Maldives,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.2895039704793295,0.4065730226375041,0.03586497311889401,0.23968950455699287,23499.343,81171.056
2023,SWE,Sweden,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.05085310297169031,0.5017653548817221,0.00460121246859365,0.1592764184890467,32997.421,648877.238
2023,SVK,Slovakia,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.0523146521984859,0.2642842909483276,0.026237150208222666,0.10594641473463784,128047.486,2447640.969
2023,IDN,Indonesia,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.8122458161186248,0.7246557681521996,0.022979020769052092,0.5330291040820117,2848118.688,3506473.818
2023,SWZ,Eswatini,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.053619140075816515,0.5491709647671376,0.0019261217726103707,0.18230008782257123,130.62400000000002,2436.145
2023,CAF,Central African Rep.,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.24238776642733825,0.7015666448744151,0.07850441029024696,0.3227494590502312,10862.775,44815.69
2023,SOM,Somalia,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.4119887542387577,0.6251992159976555,0.02282677159696776,0.34614254440295555,26038.711,63202.48
2023,BEN,Benin,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.39994079638495744,0.4607615701750437,0.13255851256136172,0.29468069904488764,153524.654,383868.451
2023,TKM,Turkmenistan,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.010674868825764428,1.0,0.000010470008669991689,0.2691176107576713,0.472,44.216
2023,LBY,Libya,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.006277313408441948,0.8819509852246598,0.0360556568856724,0.24352166083814553,3008.859,479322.73000000004
2023,PNG,Papua New Guinea,group,K,运输设备,运输设备,"",manufactures,0.12642608720363763,0.5081163463783284,0.1917992230106,0.18921818634363632,105226.338,832315.073
