year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2009,SWE,Sweden,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.05107248743937661,0.2923572343154365,0.0510168073225109,0.108599962832783,234122.503,4584121.799
2009,BLR,Belarus,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.08443056006553606,0.2513892180199104,0.027620728282351643,0.10734133984380066,33182.664,393017.22
2009,VGB,Br. Virgin Isds,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,1.073496311543352e-6,0.8639739864149248,0.013294536455348616,0.23105699830624266,0.028,26082.996
2009,POL,Poland,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.24140836984991226,0.2590401695063837,0.07259375383312132,0.1989284774727536,2195694.557,9095353.895
2009,GTM,Guatemala,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.06183712360313611,0.34703953032652396,0.2982062653247009,0.12130910164627,147728.542,2388994.4
2009,GMB,Gambia,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.15416351179462495,0.5776381635541931,0.21185895618637277,0.2170826691633314,12912.634,83759.34
2009,BGD,Bangladesh,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.21660757149673537,0.33108416952393493,0.18575507639585437,0.17321885191854305,632619.846,2920580.484
2009,ATG,Antigua and Barbuda,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.013202441179526979,0.8648745108067344,0.029667434782259288,0.2753694944315879,427.388,32371.892
2009,MRT,Mauritania,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.355183235935458,0.7206426881744042,0.016964771830053384,0.33830184906403404,5517.616,15534.562
2009,KWT,Kuwait,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.293638198717737,0.24530717190031628,0.03033767252876245,0.21872931288078873,114334.604,389372.379
2009,PCN,Pitcairn,group,K,运输设备,运输设备,"",manufactures,0.0,1.0,0.0545913980635597,0.27078002444664717,0.0,150.797
2009,FJI,Fiji,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.08811119261972802,0.46432671294364297,0.030527431930885474,0.16229330780883436,2410.28,27354.981
2009,CCK,Cocos Isds,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.0,0.9831002381891397,0.38258367699713586,0.2723218197679597,0.0,4671.753
2009,QAT,Qatar,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.0006547588543998051,0.28534912485893904,0.03158973745548118,0.08724872203010788,345.573,527786.677
2009,AZE,Azerbaijan,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0,0.9889015506277095,0.01100399343851674,0.25360864756567963,0.0,72987.814
2009,MRT,Mauritania,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.16153223415668408,0.4322366093168598,0.3445387418223208,0.1893584160456025,50962.21,315492.51
2009,CAN,Canada,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.1279004818500607,0.5526309972412072,0.07756888308141761,0.2040120161191124,2579562.607,20168513.595
2009,IRN,Iran,group,K,运输设备,运输设备,"",manufactures,0.2419014208252065,0.42913152065282645,0.1083539334688165,0.20270315592348415,949713.787,3926036.415
2009,VNM,Viet Nam,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.02089334324496752,0.38585416332433425,0.009116350933707875,0.1081046931187242,11466.636,548817.672
2009,TKM,Turkmenistan,group,K,运输设备,运输设备,"",manufactures,0.1696500210758859,0.5643097091149298,0.1336797180024421,0.2111337477241992,101318.864,597222.82
