year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2017,GMB,Gambia,fine,F05,非针织服装及附件,非针织服装及附件,F,manufactures,0.33685222245269886,0.8919575720925332,0.03290655854444259,0.3933438786511117,8402.266,24943.478
2017,SGP,Singapore,fine,I02,钢铁制品,钢铁制品,I,manufactures,0.2848347078655784,0.22372274051680346,0.012408902795704023,0.1898519352453042,840473.592,2950741.4960000003
2017,DJI,Djibouti,fine,F04,针织服装及附件,针织服装及附件,F,manufactures,0.9840403251704731,0.9842143146086106,0.05434858109447127,0.6546794846816276,194513.77599999998,197668.501
2017,PER,Peru,fine,J01,通用机械、动力与工业设备,通用机械、动力与工业设备,J,manufactures,0.25453891277364415,0.28537604724214677,0.17587824929617557,0.19593450991524028,1335417.664,5246418.512
2017,KNA,Saint Kitts and Nevis,fine,M02,玩具、游戏与体育用品,玩具、游戏与体育用品,M,manufactures,0.049969393277410755,0.5438591129018284,0.007816494231675046,0.22021883816778517,121.141,2424.304
2017,MLI,Mali,fine,F04,针织服装及附件,针织服装及附件,F,manufactures,0.6850267872399902,0.644328470947926,0.0036498505872923762,0.4367980530154699,7464.467000000001,10896.606
2017,BLM,Saint BarthÃ©lemy,fine,J01,通用机械、动力与工业设备,通用机械、动力与工业设备,J,manufactures,0.0,0.853661843101347,0.15128740890289127,0.2474212530657051,0.0,14363.626
2017,PLW,Palau,fine,M01,家具、寝具、灯具与预制建筑,家具、寝具、灯具与预制建筑,M,manufactures,0.41045993184631213,0.49672441936249717,0.03787203048762965,0.3167475533447472,1808.335,4405.631
2017,BLM,Saint BarthÃ©lemy,fine,D02,基础有机化学品,基础有机化学品,D,manufactures,0.0,1.0,0.0005110664712925615,0.29295232401945626,0.0,48.522
2017,SWE,Sweden,fine,M01,家具、寝具、灯具与预制建筑,家具、寝具、灯具与预制建筑,M,manufactures,0.2363113347839413,0.1985870479118555,0.029686173967031177,0.19280970972896322,815041.888,3449017.326
2017,TCA,Turks and Caicos Isds,fine,M02,玩具、游戏与体育用品,玩具、游戏与体育用品,M,manufactures,0.0013965969778157595,0.879183773326164,0.008079513985507283,0.2997174860554079,1.948,1394.819
2017,CRI,Costa Rica,fine,J01,通用机械、动力与工业设备,通用机械、动力与工业设备,J,manufactures,0.15865306890765504,0.3795548580992447,0.12021297584159463,0.19190862099079004,237361.534,1496104.271
2017,MNG,Mongolia,fine,F07,鞋帽伞杖与羽毛人发制品,鞋帽伞杖与羽毛人发制品,F,manufactures,0.31400994746950706,0.26064158067974835,0.00604106803451908,0.22784779354455964,5677.292,18079.975
2017,BES,Bonaire,fine,M01,家具、寝具、灯具与预制建筑,家具、寝具、灯具与预制建筑,M,manufactures,0.014506173041387994,0.8277635716510647,0.09531341003086163,0.2590395588451154,110.887,7644.125
