year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2022,JOR,Jordan,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.2528356030371848,0.5496457064467207,0.0916186823134886,0.2533223889315436,456133.762,1804072.514
2022,GIB,Gibraltar,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.005460998606496211,0.638043535273445,0.02469044101925935,0.1771061822090028,208.309,38144.854999999996
2022,ABW,Aruba,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.15755518182614822,0.42456808518379735,0.08620041400548173,0.22272776141708645,11382.821,72246.567
2022,GBR,United Kingdom,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.5243829492890648,0.3815197844266688,0.04293321099539475,0.34947496039635945,12394659.479,23636656.18
2022,HKG,"China, Hong Kong SAR",group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.06603180842067145,0.7579646644935449,0.000029451180068096416,0.2317322750083847,1152.469,17453.24
2022,EST,Estonia,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.14541410405980187,0.22092659169502518,0.026991680223638202,0.1328949714313418,69807.019,480056.728
2022,CCK,Cocos Isds,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.0,0.9603008184562278,0.08633030403782925,0.2624727013041776,0.0,766.495
2022,CUW,CuraÃ§ao,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.14142591687112566,0.5708165911311429,0.03104135993250169,0.20775680990515266,3116.836,22038.648
2022,JOR,Jordan,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.49329973591562803,0.40145576769131336,0.017532816613264328,0.3406776419248221,170307.009,345240.422
2022,SXM,Saint Maarten,group,K,运输设备,运输设备,"",manufactures,0.0,0.7511798734030528,0.09408814523759165,0.19981809818065532,0.0,47722.651
2022,CHL,Chile,group,K,运输设备,运输设备,"",manufactures,0.27408842724108795,0.3256811201626338,0.18828892932449723,0.19456825064510552,3483908.393,12710891.985
2022,DJI,Djibouti,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.7470463089403053,0.7868979394498896,0.04744429530307763,0.5094901024346898,220303.642,294899.579
2022,CIV,CÃ´te d'Ivoire,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.08958673469096129,0.30264185562083235,0.0010215906011055691,0.13272820219354453,940.395,10497.033999999998
2022,PER,Peru,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.5329904824582875,0.42897699599066524,0.018759981739127834,0.33165959036203624,420029.94,788062.74
2022,BES,Bonaire,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.0,0.8819638071161384,0.2701037498546759,0.26514345743080703,0.0,28223.291
2022,CHE,Switzerland,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.20365847295855175,0.26106618910772,0.11985083424307677,0.18041651414928564,8056194.623,39557375.178
2022,YEM,Yemen,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.45222433838905496,0.528490234797162,0.14735371848398313,0.33412921935317486,460947.527,1019289.516
2022,POL,Poland,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.08769307516762585,0.21235823984777513,0.1366057136016315,0.11226830342066013,3673411.29,41889411.256
2022,LBR,Liberia,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.17774712760184722,0.42017459106648525,0.0020251140934936522,0.19212391434842888,4489.241,25256.335
2022,KNA,Saint Kitts and Nevis,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.0004858375735286435,0.9469722240654092,0.0537599454921185,0.26197797571649334,5.766,11868.164
2022,VGB,Br. Virgin Isds,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.0015271193516268097,0.8253014511942488,0.02508609716267911,0.22449585159981153,28.259,18504.775
2022,CIV,CÃ´te d'Ivoire,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.22061062721272073,0.3674339481798301,0.25822948849847577,0.19133346418326624,585358.568,2653356.166
2022,ETH,Ethiopia,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.4809930013444925,0.5222999912380841,0.24632481909219683,0.3388807703393804,1602137.758,3330896.195
2022,NGA,Nigeria,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.34794782526390683,0.46668365799572714,0.2622363528265196,0.26488081249339723,3220189.67,9254806.141
2022,GHA,Ghana,group,K,运输设备,运输设备,"",manufactures,0.1482074029689611,0.42255615316889744,0.1721003700274017,0.17623467860766642,319088.409,2152985.631
2022,ITA,Italy,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.019434293329580198,0.22899209290007447,0.03871317388049295,0.07037013165493762,350322.408,18025991.584
2022,GTM,Guatemala,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.2973509144149479,0.28669215722622665,0.01721991409047968,0.202611952352941,107435.285,361308.07
2022,GTM,Guatemala,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.27948571739792805,0.4692669241636533,0.11577432579303898,0.2584101408797991,678919.9349999999,2429175.778
2022,SAU,Saudi Arabia,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.16610829779168892,0.2713006012530374,0.1764865086941396,0.14698272926617834,4255916.84,25621337.986
2022,TCA,Turks and Caicos Isds,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.03916759954243027,0.7845106267862416,0.1237776427212757,0.2326602318143626,1325.144,33832.658
2022,SGP,Singapore,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.1963509836791891,0.43814318761834586,0.049320761342001584,0.20134491046323563,3259401.979,16599875.987
2022,DZA,Algeria,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.037710257772562567,0.846055669261787,0.010304856699962494,0.24319308741465334,8846.412,234589.00900000002
2022,NPL,Nepal,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.008084492085010504,0.5443016123216716,0.0571433217695102,0.14772708945771915,3738.937,462482.61
2022,ATG,Antigua and Barbuda,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.0635475782176774,0.5071400279397932,0.09372632287616901,0.18646941717492618,3886.285,61155.517
2022,KIR,Kiribati,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.2631629201474255,0.7088224494975327,0.17561954196034466,0.3128363186629509,5980.8,22726.606
2022,NER,Niger,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.17544158190738907,0.6575980137700523,0.06469579410389162,0.2802229682251163,29615.075,168803.055
2022,CRI,Costa Rica,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.2706546859256779,0.3456814427521254,0.24065270370967032,0.23609112275185484,1021730.237,3775032.505
2022,MDG,Madagascar,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.4012918625827763,0.6268866539354344,0.10868183405146141,0.3322147247278499,142296.519,354596.074
2022,BMU,Bermuda,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.002977355818242427,0.697405066419055,0.06866835792970936,0.19532426635742825,279.087,93736.529
2022,GUY,Guyana,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.49804842979822517,0.5723514084189586,0.03501954403690215,0.37242080348228973,42107.121,84544.23
2022,ITA,Italy,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.14350677353279173,0.19372839674101608,0.012344883416037282,0.13683245712194683,824897.104,5748140.549
2022,VEN,Venezuela,group,K,运输设备,运输设备,"",manufactures,0.5978752924214104,0.685054652598818,0.1039586263996385,0.40833855322379353,386902.696,647129.428
2022,GHA,Ghana,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.2822112771959197,0.31463472515180246,0.014484938463535676,0.20512784590211278,51138.778,181207.422
2022,ROU,Romania,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.014525803558826236,0.42054178359682476,0.004158134311617479,0.1273174577739387,6175.821,425162.08999999997
