year,iso3,country,topicTag,topicName,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2010,FSM,FS Micronesia,semiconductor_chain,半导体与电子链,all_goods,0.06284691822110589,0.7304228454892232,0.04351049513240914,0.24155139934355502,220.084,3501.906
2010,MHL,Marshall Isds,solar_pv_chain,光伏产业链,manufactures,0.0,0.9207702160149988,0.00006603613874566208,0.29025612200582185,0.0,613.33
2010,BDI,Burundi,battery_chain,电池产业链,all_goods,0.29196594378780616,0.4424567258006936,0.001429467805182993,0.26975048147877356,177.188,606.8789999999999
2010,ARM,Armenia,industrial_equipment,工业设备,manufactures,0.19887628341616687,0.3903153467851636,0.16609299246098683,0.19503856458200167,81459.10399999999,409596.874
2010,ROU,Romania,green_manufacturing,绿色制造相关,manufactures,0.4663358966574522,0.35791814526951227,0.006910180328680882,0.31898366455414856,158801.77,340530.873
2010,PYF,French Polynesia,ev_chain,新能源汽车链,manufactures,0.02901205464649589,0.2657597711778018,0.11440462280378529,0.08550028389342687,3821.629,131725.555
2010,BRA,Brazil,industrial_equipment,工业设备,all_goods,0.20286095399379955,0.29342137557865167,0.1534105299791131,0.16834641192262773,6121842.711,30177530.917
2010,GRD,Grenada,infrastructure_materials,基础设施材料,all_goods,0.08640939482432466,0.4764710575380246,0.0983309072222373,0.17603808631654802,2839.498,32860.987
2010,BWA,Botswana,battery_chain,电池产业链,manufactures,0.04636136395793049,0.6671878112727194,0.0005833066585342055,0.24452391698182172,105.181,2268.7209999999995
2010,STP,Sao Tome and Principe,strategic_transport,战略交通装备,manufactures,0.11557770534651989,0.7494200469747584,0.06809977814965365,0.2427987650312792,577.3199999999999,4995.081
2010,EGY,Egypt,battery_chain,电池产业链,manufactures,0.23595788848402494,0.2113528813878061,0.0007203493489331293,0.18977577566374665,7404.25,31379.54
2010,TTO,Trinidad and Tobago,solar_pv_chain,光伏产业链,manufactures,0.11561645654703624,0.4814377031829908,0.0019196466896571483,0.21732437942397825,804.48,6958.178999999999
2010,WSM,Samoa,consumer_goods,消费制造品,all_goods,0.13157846955542846,0.4806261252324505,0.02335668799177594,0.22635497114837122,1420.363,10794.798
2010,BMU,Bermuda,ev_chain,新能源汽车链,manufactures,0.01213458270431197,0.35887168253267604,0.010041325510525168,0.1080045479935826,405.244,33395.792
2010,ECU,Ecuador,consumer_goods,消费制造品,manufactures,0.3023495146699087,0.35021370358797915,0.03591747901678625,0.26603738758009876,163589.665,541061.444
2010,NER,Niger,semiconductor_chain,半导体与电子链,all_goods,0.572951593198286,0.7005468041724088,0.08598984245467205,0.40843249868253967,121340.18,211780.858
2010,PNG,Papua New Guinea,consumer_goods,消费制造品,all_goods,0.3753919297776882,0.5044405063923675,0.03614839316959019,0.30689865758315504,58055.856,154653.98
2010,UZB,Uzbekistan,medical_health,医疗健康制造,manufactures,0.09587266330423364,0.2655641144313275,0.0741830915940593,0.10878642826769228,45865.046,478395.451
2010,LAO,Lao People's Dem. Rep.,ev_chain,新能源汽车链,manufactures,0.11308230750996776,0.5806247847126791,0.19638813967093308,0.19877983764307255,53277.157,471136.097
2010,IRL,Ireland,battery_chain,电池产业链,all_goods,0.2854866767419883,0.1849590861839392,0.00039173578883366857,0.20688284366554507,7213.397000000001,25267.018000000004
2010,WLF,Wallis and Futuna Isds,infrastructure_materials,基础设施材料,all_goods,0.025611063974727396,0.6950329678944229,0.0732362424884796,0.21418607661103553,83.463,3258.865
2010,ASM,American Samoa,infrastructure_materials,基础设施材料,manufactures,0.0,0.9488848124293421,0.2927431595749178,0.2922242400255484,0.0,12042.626
2010,PHL,Philippines,industrial_equipment,工业设备,manufactures,0.17909033598995178,0.3305186871175332,0.13812492057944128,0.1775102434624699,1398451.403,7808636.883
2010,BMU,Bermuda,battery_chain,电池产业链,all_goods,0.019443227029272984,0.33173745627017154,0.00004860157661267182,0.1479138405530516,3.416,175.691
2010,MWI,Malawi,industrial_equipment,工业设备,manufactures,0.14768031536314188,0.41320600721690254,0.12799965746904846,0.18166620216056042,31322.001,212093.27
2010,OMN,Oman,consumer_goods,消费制造品,all_goods,0.26989099656387,0.3450604513704127,0.017075904191369104,0.2411761387446368,63025.41,233521.721
2010,GNB,Guinea-Bissau,semiconductor_chain,半导体与电子链,all_goods,0.11665963768393768,0.5331974316880064,0.04606884021280827,0.21911561043816005,1180.596,10120.003999999999
2010,MSR,Montserrat,solar_pv_chain,光伏产业链,manufactures,0.0,0.6382542220673686,0.0016431330093136464,0.21087933267237174,0.0,10.058
2010,ALB,Albania,solar_pv_chain,光伏产业链,all_goods,0.19792558966064205,0.13903524226096606,0.0013257462341560167,0.1649570842452908,1265.271,6392.66
2010,PNG,Papua New Guinea,strategic_transport,战略交通装备,manufactures,0.029345685171116243,0.5571670194280689,0.19788113691496462,0.1605985135452983,16800.429,572500.826
2010,BRB,Barbados,strategic_transport,战略交通装备,all_goods,0.318284648588859,0.7153496724099994,0.0552524359500683,0.31406365641788403,45715.127,143629.695
2010,NER,Niger,consumer_goods,消费制造品,all_goods,0.4392179298037351,0.48969207058140163,0.04972812233745544,0.3074275408801355,53792.493,122473.354
2010,BHR,Bahrain,green_manufacturing,绿色制造相关,manufactures,0.09424357339233214,0.5163725907096862,0.0030711277769756786,0.22260021593274032,2505.801,26588.561
2010,HRV,Croatia,battery_chain,电池产业链,manufactures,0.26091594335611606,0.13602933982897786,0.000679992396188188,0.18308602787812484,2594.001,9941.903
2010,BHS,Bahamas,industrial_equipment,工业设备,all_goods,0.04802426650900417,0.7427563627917337,0.027172303634983186,0.2272871572751335,13595.146,283089.092
2010,COG,Congo,infrastructure_materials,基础设施材料,all_goods,0.31588705579524506,0.4942247752119584,0.10101091200896088,0.26441609980420633,93628.682,296399.236
2010,TLS,Timor-Leste,strategic_transport,战略交通装备,all_goods,0.002563158957252345,0.9758052239411743,0.5721289991142898,0.37697323416822914,1279.815,499311.60000000003
2010,GUM,Guam,ev_chain,新能源汽车链,all_goods,0.0,0.7398839086968609,0.08987105369415216,0.21053220855537863,0.0,80234.91
2010,BIH,Bosnia Herzegovina,strategic_transport,战略交通装备,all_goods,0.01919518666700863,0.2977026000289606,0.05829045189216351,0.0890482295632466,10528.198,548481.147
2010,NIC,Nicaragua,semiconductor_chain,半导体与电子链,manufactures,0.23657974469340384,0.4942104801104342,0.13419198800234103,0.24653714064626947,104072.883,439906.143
2010,SHN,Saint Helena,medical_health,医疗健康制造,all_goods,0.0,0.988017317560924,0.04778404327669816,0.2719690552947237,0.0,2781.27
2010,GUM,Guam,semiconductor_chain,半导体与电子链,all_goods,0.0,0.6053528100903649,0.013345703469281723,0.1998263252597054,0.0,11914.752
2010,MOZ,Mozambique,solar_pv_chain,光伏产业链,all_goods,0.25176912443478705,0.37299365997046857,0.0018065602533580793,0.23461624462128697,2197.417,8727.904999999999
2010,ABW,Aruba,industrial_equipment,工业设备,manufactures,0.027028133075461543,0.6558522640112816,0.10692111903028967,0.21023656817130598,2221.755,82201.571
2010,SVK,Slovakia,solar_pv_chain,光伏产业链,all_goods,0.2676803967532971,0.1681132731874,0.006373409542877299,0.197690121501936,110985.584,414619.76800000004
2010,LUX,Luxembourg,industrial_equipment,工业设备,all_goods,0.0474237618175162,0.3505805434290162,0.0780036062737098,0.13153866971248987,79347.319,1673155.312
2010,ANT,Netherlands Antilles (...2010),green_manufacturing,绿色制造相关,manufactures,0.04985209548428099,0.821780235815843,0.0036085689887292755,0.2745414278909589,151.23700000000002,3033.714
2010,MKD,North Macedonia,battery_chain,电池产业链,manufactures,0.10010444525946358,0.16903571071436907,0.0004635129572481986,0.1319604242037278,179.324,1791.3690000000001
2010,NER,Niger,battery_chain,电池产业链,manufactures,0.37400753833219613,0.5779579420228411,0.0024751469093715283,0.3386938135995991,1525.435,4078.6209999999996
2010,ZMB,Zambia,strategic_transport,战略交通装备,manufactures,0.055770036183175296,0.442057020279015,0.11417445265957747,0.13924618552805604,23699.538,424951.096
2010,IRN,Iran,industrial_equipment,工业设备,all_goods,0.2143728037679186,0.34990770090452256,0.2059056005039278,0.18426457392039616,2258585.622,10535784.308
2010,CAN,Canada,strategic_transport,战略交通装备,all_goods,0.018436339138799218,0.5233995411715925,0.17172743811626948,0.14623380277588094,1222494.159,66308942.886999995
2010,TKM,Turkmenistan,consumer_goods,消费制造品,manufactures,0.12723230656874507,0.4988750573069373,0.06181738709982093,0.21784468174463423,28330.399999999998,222666.717
2010,MEX,Mexico,solar_pv_chain,光伏产业链,manufactures,0.3601026757036622,0.2676450588424877,0.009206670806190859,0.25537299792446155,844968.097,2346464.3669999996
2010,GMB,Gambia,infrastructure_materials,基础设施材料,primary_goods,0.00021073131111757186,0.6528788367927294,0.12467716202349467,0.19588969431333392,5.708,27086.625
2010,CXR,Christmas Isds,infrastructure_materials,基础设施材料,primary_goods,0.0,0.6337748527463305,0.012769363180368686,0.17189212285838756,0.0,119.59700000000001
2010,ERI,Eritrea,infrastructure_materials,基础设施材料,primary_goods,0.10652666442064135,0.8516864628217211,0.019843813125679687,0.25911283971703636,358.56300000000005,3365.946
2010,GIB,Gibraltar,infrastructure_materials,基础设施材料,primary_goods,0.0,0.9890032350084098,0.0017325969357897418,0.25616731055158326,0.0,13829.148000000001
2010,CUB,Cuba,solar_pv_chain,光伏产业链,all_goods,0.38981919449701885,0.3256113845295071,0.001792648922474,0.27447883103049914,3919.655,10055.059000000001
2010,ARE,United Arab Emirates,semiconductor_chain,半导体与电子链,all_goods,0.2133245559877222,0.23366579909254984,0.13159541580524928,0.18411188345458954,4150939.103,19458327.635
2010,PNG,Papua New Guinea,infrastructure_materials,基础设施材料,primary_goods,0.06680521705177375,0.7007292512064796,0.022808379649817547,0.20840571964953858,1856.365,27787.725000000002
2010,IDN,Indonesia,industrial_equipment,工业设备,all_goods,0.22167482631306482,0.3169644480049944,0.1461442988744903,0.18273910931514417,4460335.838,20121075.145
