year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2013,HTI,Haiti,fine,F01,天然纤维与纱线,天然纤维与纱线,F,manufactures,0.03779382816846879,0.964769478017105,0.18970384248349215,0.3043260178029014,14263.627,377406.251
2013,FSM,FS Micronesia,fine,B06,烟草及制品,烟草及制品,B,processed_primary_goods,0.0,0.6728997344662698,0.05603453577330357,0.1807509991984663,0.0,933.954
2013,ZAF,South Africa,fine,D05,染料、颜料、涂料与油墨,染料、颜料、涂料与油墨,D,all_goods,0.10664990105590609,0.17065401484480217,0.004487835840382958,0.09213130739177716,52182.185,489284.889
2013,BHS,Bahamas,fine,F07,鞋帽伞杖与羽毛人发制品,鞋帽伞杖与羽毛人发制品,F,all_goods,0.14769314101643446,0.6788525850227967,0.0043395799550557,0.2933266266204623,5398.812,36554.25
2013,SWE,Sweden,fine,E01,皮革、毛皮与箱包容器,皮革、毛皮与箱包容器,E,all_goods,0.33295107401516066,0.2854352924799849,0.004188361421826677,0.25550729972675057,212253.422,637491.327
2013,VGB,Br. Virgin Isds,fine,D08,塑料及其制品,塑料及其制品,D,manufactures,0.000035068767053544465,0.8973054645026972,0.00936115762400296,0.24015812660504324,0.614,17508.457000000002
2013,SGP,Singapore,fine,G01,石材、水泥、石膏及类似制品,石材、水泥、石膏及类似制品,G,manufactures,0.14764333476591346,0.5664743362020104,0.002611328516428963,0.22253839401039174,100276.76699999999,679182.485
2013,SWZ,Eswatini,fine,G01,石材、水泥、石膏及类似制品,石材、水泥、石膏及类似制品,G,all_goods,0.015922991627301715,0.9471349249661946,0.0026852692118816968,0.26796705040398333,80.66,5065.630999999999
2013,WSM,Samoa,fine,K03,航空航天器及零部件,航空航天器及零部件,K,manufactures,0.001172361378373571,0.4386620993695471,0.0027422619554457574,0.11304622236258337,0.725,618.41
2013,ASM,American Samoa,fine,C02,金属矿石、矿渣与灰,金属矿石、矿渣与灰,C,all_goods,0.0,1.0,3.353184183700842e-7,0.2500517697738227,0.0,0.086
2013,SRB,Serbia,fine,A05,咖啡茶香料与谷物,咖啡茶香料与谷物,A,primary_goods,0.0030463710859456776,0.3760757127275461,0.031896168405966915,0.09993826620442357,434.854,142744.921
2013,LAO,Lao People's Dem. Rep.,fine,D03,医药品,医药品,D,manufactures,0.049920713642541505,0.44376727018963014,0.006642749934462099,0.13094287175989033,1688.876,33831.167
2013,NGA,Nigeria,fine,L03,乐器及零件,乐器及零件,L,all_goods,0.7401959790340368,0.6394186362556465,0.00029467081225209113,0.4672587890580833,11535.3,15584.116000000002
2013,S19,"Other Asia, nes",fine,E01,皮革、毛皮与箱包容器,皮革、毛皮与箱包容器,E,manufactures,0.25747566845840414,0.3967093289024347,0.0067403367550127515,0.22615919254912642,301950.115,1172732.619
2013,NER,Niger,fine,O01,艺术品、收藏品与古董,艺术品、收藏品与古董,O,special_goods,0.4612083523262708,0.806662697908649,1.0,0.46638285601796614,195.27700000000002,423.40299999999996
2013,CPV,Cabo Verde,fine,L03,乐器及零件,乐器及零件,L,manufactures,0.026306724672441734,0.3632924034526846,0.0002170860054966355,0.14544063933936074,2.0620000000000003,78.383
2013,IOT,Br. Indian Ocean Terr.,fine,L01,光学、测量、医疗与精密仪器,光学、测量、医疗与精密仪器,L,manufactures,0.0,0.9366589591222579,0.013059119657393575,0.25227386542988367,0.0,163.101
2013,GBR,United Kingdom,fine,D05,染料、颜料、涂料与油墨,染料、颜料、涂料与油墨,D,all_goods,0.04595800614590116,0.21172934765560752,0.004032378593183274,0.07986175013228153,120559.12099999998,2623245.243
2013,HKG,"China, Hong Kong SAR",fine,A05,咖啡茶香料与谷物,咖啡茶香料与谷物,A,primary_goods,0.14126820555046632,0.3672672372574961,0.013271430371320593,0.1496122913290396,68612.952,485692.81200000003
2013,FSM,FS Micronesia,fine,M02,玩具、游戏与体育用品,玩具、游戏与体育用品,M,manufactures,0.003236009202157962,0.9658432801237038,0.06352098993310887,0.3228496041359318,10.395,3212.29
2013,GTM,Guatemala,fine,J02,电气、电子、通信与音视频设备,电气、电子、通信与音视频设备,J,all_goods,0.12457917381520377,0.38365660025789433,0.07963970618854499,0.19151423304195161,178267.019,1430953.614
2013,SXM,Saint Maarten,fine,K02,汽车及道路车辆,汽车及道路车辆,K,manufactures,0.0,0.8252373538297271,0.029221716203018968,0.21359042742679776,0.0,21316.048
2013,EGY,Egypt,fine,G02,陶瓷制品,陶瓷制品,G,manufactures,0.4133403226219453,0.3590062942810434,0.004604561780359837,0.2839316180893905,88282.07800000001,213582.06100000002
2013,SPM,Saint Pierre and Miquelon,fine,G03,玻璃及玻璃制品,玻璃及玻璃制品,G,manufactures,0.0,0.8381970243954824,0.0042828389907840205,0.24158549615617558,0.0,231.739
2013,ZAF,South Africa,fine,M01,家具、寝具、灯具与预制建筑,家具、寝具、灯具与预制建筑,M,manufactures,0.5548731803558588,0.40534781110262147,0.010542325247542214,0.35201862108432297,455548.681,820996.035
2013,RUS,Russian Federation,fine,B02,糖、可可、谷物乳制食品,糖、可可、谷物乳制食品,B,all_goods,0.017916061484867456,0.34075136833662373,0.012572930212592646,0.09977751588410184,73779.368,4118057.312
2013,MDG,Madagascar,fine,K01,铁路及轨道交通设备,铁路及轨道交通设备,K,all_goods,0.40784091070389344,0.47833833725556013,0.000983290150632002,0.2993179287223939,1149.312,2818.04
2013,JAM,Jamaica,fine,F04,针织服装及附件,针织服装及附件,F,all_goods,0.7626030964802708,0.7448827478568106,0.005628207245443008,0.5278072881195305,27641.7,36246.509
2013,ALB,Albania,fine,I03,有色金属及其制品,有色金属及其制品,I,manufactures,0.04539462378459639,0.37737197594844335,0.022595661535818823,0.12719430864382195,3375.921,74368.3
2013,YEM,Yemen,fine,F03,产业用与特种纺织材料,产业用与特种纺织材料,F,all_goods,0.4999009667790477,0.7420885650483556,0.008829217905011606,0.4104424003338704,61111.322,122246.857
2013,BTN,Bhutan,fine,N01,武器弹药及零附件,武器弹药及零附件,N,manufactures,0.0,1.0,0.000170693754487484,0.27173591064682917,0.0,27.753999999999998
2013,MRT,Mauritania,fine,F03,产业用与特种纺织材料,产业用与特种纺织材料,F,all_goods,0.44439110757357475,0.727940986887341,0.007153572077249272,0.3847546410439306,18428.973,41470.166
2013,SHN,Saint Helena,fine,I03,有色金属及其制品,有色金属及其制品,I,all_goods,0.0,0.9385578179102316,0.018648488237552743,0.26931637838908357,0.0,1572.2930000000001
2013,TUV,Tuvalu,fine,I05,杂项金属制品,杂项金属制品,I,manufactures,0.058824093520143464,0.9539529260938279,0.0070365934530086495,0.311600280426272,18.402,312.831
2013,CHE,Switzerland,fine,B04,饮料、酒、醋,饮料、酒、醋,B,all_goods,0.0009373471550159025,0.28258407888629183,0.007489448003020432,0.09185934236285483,1912.2359999999999,2040050.999
2013,NLD,Netherlands,fine,E05,印刷品与出版物,印刷品与出版物,E,manufactures,0.08810693551959183,0.21523211985761942,0.0036242299806273806,0.10403324181092534,107060.209,1215116.703
2013,GIB,Gibraltar,fine,F06,其他纺织制成品,其他纺织制成品,F,manufactures,0.005147503122172533,0.6064861426479087,0.0023928987842218416,0.20221569208803375,14.661,2848.177
2013,ZMB,Zambia,fine,I02,钢铁制品,钢铁制品,I,all_goods,0.23433086053430016,0.4001455966820784,0.052785310792678536,0.21993861141962814,132720.605,566381.247
2013,MSR,Montserrat,fine,D04,农化投入品与肥料,农化投入品与肥料,D,all_goods,0.0,0.6901273110274619,0.0004026089210927909,0.18080176123421055,0.0,25.288
2013,FLK,Falkland Isds (Malvinas),fine,E05,印刷品与出版物,印刷品与出版物,E,manufactures,0.0,0.9766269901810934,0.008303682302250998,0.27236020329368216,0.0,564.066
2013,MNP,N. Mariana Isds,fine,E05,印刷品与出版物,印刷品与出版物,E,all_goods,0.0,0.5597852960827986,0.001800546493036966,0.15432914560492977,0.0,166.79500000000002
2013,ARE,United Arab Emirates,fine,E02,木材、软木与编结材料制品,木材、软木与编结材料制品,E,all_goods,0.2818996404786163,0.3678674183890812,0.004750541976040151,0.21555178755357224,284230.46,1008268.26
2013,HRV,Croatia,fine,N01,武器弹药及零附件,武器弹药及零附件,N,all_goods,0.010928896150375157,0.8019126922588027,0.0011078016924057682,0.20664983576601514,267.658,24490.854
2013,ECU,Ecuador,fine,K02,汽车及道路车辆,汽车及道路车辆,K,manufactures,0.1713832281301339,0.30622349635653223,0.11903110437927318,0.1489733433654652,387690.251,2262124.802
2013,LUX,Luxembourg,fine,F02,化学纤维与纱线,化学纤维与纱线,F,all_goods,0.06698087243113512,0.5124911821265853,0.0034678519591844217,0.17218325665279255,5849.385,87329.18500000001
2013,MYS,Malaysia,fine,B02,糖、可可、谷物乳制食品,糖、可可、谷物乳制食品,B,all_goods,0.033998483062892534,0.3535127808479924,0.013438434911012492,0.12114099836666478,96842.273,2848429.2320000003
2013,LBY,Libya,fine,D06,香精、化妆品、日化制品,香精、化妆品、日化制品,D,all_goods,0.018784801769451756,0.26844035208085254,0.015174823667365535,0.08097239001958034,7205.798,383597.234
2013,AGO,Angola,fine,K04,船舶与浮动结构,船舶与浮动结构,K,manufactures,0.0013464276368060075,0.7353257549411742,0.21148783853926115,0.243051283965534,6331.352,4702333.6620000005
2013,BLZ,Belize,fine,M01,家具、寝具、灯具与预制建筑,家具、寝具、灯具与预制建筑,M,manufactures,0.09139217136965576,0.3685403562391537,0.013581924564929517,0.18060274641980967,873.834,9561.366
2013,HRV,Croatia,fine,D01,基础无机化学品,基础无机化学品,D,manufactures,0.2569832732251192,0.5771521858378417,0.007780290948122784,0.26635983308208094,29059.796,113080.496
2013,ATG,Antigua and Barbuda,fine,B03,果蔬加工与杂项食品,果蔬加工与杂项食品,B,processed_primary_goods,0.0028393661778452492,0.4980373089564417,0.2488361915104468,0.14339590032749497,49.891,17571.175
2013,CYM,Cayman Isds,fine,H01,珠宝、贵金属、首饰与钱币,珠宝、贵金属、首饰与钱币,H,manufactures,0.000056272425205785254,0.8366431045435002,0.014682108315266163,0.2299960781932513,1.31,23279.608
2013,KIR,Kiribati,fine,B06,烟草及制品,烟草及制品,B,processed_primary_goods,0.0,0.7340133814740791,0.21704308722921445,0.23332791640829617,0.0,3477.814
2013,CUB,Cuba,fine,E04,纸、纸板及纸制品,纸、纸板及纸制品,E,all_goods,0.07163044096482102,0.4711053941439741,0.016165695000798133,0.15761477884204958,8318.379,116129.105
2013,ECU,Ecuador,fine,B04,饮料、酒、醋,饮料、酒、醋,B,all_goods,0.000056123542770171504,0.46259901604660447,0.0020107832042350823,0.11919121800956622,3.125,55680.733
2013,HUN,Hungary,fine,K02,汽车及道路车辆,汽车及道路车辆,K,all_goods,0.006541027380782601,0.3022461713057013,0.07422018435287601,0.08738765759679501,47900.39,7323068.26
2013,PSE,State of Palestine,fine,L02,钟表及零件,钟表及零件,L,manufactures,0.4956469362882025,0.6710789753025211,0.0007135228589243311,0.39121249806876135,771.8679999999999,1557.2939999999999
2013,S19,"Other Asia, nes",fine,K02,汽车及道路车辆,汽车及道路车辆,K,manufactures,0.14016755249041052,0.36160909733939955,0.03685169741875446,0.15289916227735925,898715.841,6411725.289
2013,TJK,Tajikistan,fine,A01,活动物与畜禽产品,活动物与畜禽产品,A,primary_goods,0.056892406508786394,0.5193102203184216,0.049287759254813664,0.15507307369389128,2776.014,48794.104
2013,BLM,Saint BarthÃ©lemy,fine,B04,饮料、酒、醋,饮料、酒、醋,B,processed_primary_goods,0.0,0.9146287713657939,0.4514873519020901,0.27180479728006524,0.0,7160.756
2013,BRB,Barbados,fine,F03,产业用与特种纺织材料,产业用与特种纺织材料,F,manufactures,0.09830976045878506,0.7373950201939911,0.0067221435357157945,0.25950046632358753,488.222,4966.16
2013,BTN,Bhutan,fine,I01,钢铁原料与半成品,钢铁原料与半成品,I,manufactures,0.0,1.0,0.09498164605472235,0.26391734103908626,0.0,15443.568
2013,SXM,Saint Maarten,fine,B05,食品工业残渣与饲料,食品工业残渣与饲料,B,processed_primary_goods,0.0,0.8850714187066323,0.029152885158210642,0.23357137783642612,0.0,2389.3900000000003
2013,NIC,Nicaragua,fine,D09,橡胶及其制品,橡胶及其制品,D,all_goods,0.2726828703883424,0.2512548156731987,0.014411782296945076,0.18669866497706197,25287.715,92736.72
2013,MOZ,Mozambique,fine,N01,武器弹药及零附件,武器弹药及零附件,N,manufactures,0.011980966325036603,0.5474521502294848,0.000110990399436889,0.15348728782377744,8.183,683.0
2013,UKR,Ukraine,fine,J02,电气、电子、通信与音视频设备,电气、电子、通信与音视频设备,J,all_goods,0.3188668999879388,0.351134044743299,0.0721339338378485,0.25047016470118727,1943971.7789999999,6096499.132
