year,iso3,country,topicTag,topicName,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2008,ARG,Argentina,battery_chain,电池产业链,all_goods,0.47458815539217053,0.2872640134395909,0.0008548767952316791,0.30065230500448453,22390.316,47178.413
2008,MNE,Montenegro,infrastructure_materials,基础设施材料,manufactures,0.03119780681221158,0.5367279438715813,0.22374460168991744,0.16469756786799142,18927.029,606678.191
2008,FIN,Finland,solar_pv_chain,光伏产业链,all_goods,0.3205229207262955,0.19489444660114838,0.0039251583729552975,0.21805309868796488,116459.082,363340.88600000006
2008,RWA,Rwanda,battery_chain,电池产业链,all_goods,0.045699653248278405,0.5109924878479958,0.0019980221930870116,0.19815199486367913,78.918,1726.884
2008,USA,USA,ev_chain,新能源汽车链,manufactures,0.034509509181235014,0.2824703239260323,0.1345128895345843,0.09266223117836331,6893455.1280000005,199755235.341
2008,HND,Honduras,strategic_transport,战略交通装备,manufactures,0.0886569206351129,0.4630588697547888,0.07224412426385202,0.15824098800687977,41601.108,469237.006
2008,NFK,Norfolk Isds,battery_chain,电池产业链,manufactures,0.0,1.0,0.0008303653894651197,0.32536669318263833,0.0,10.418
2008,VNM,Viet Nam,consumer_goods,消费制造品,all_goods,0.2918325570113364,0.3356268585400366,0.015722984666501735,0.23056973622683996,386885.652,1325711.0720000002
2008,KOR,Rep. of Korea,strategic_transport,战略交通装备,manufactures,0.12231969763888959,0.4056923679598019,0.052798443685820144,0.15498261587909817,1651650.4510000001,13502734.906
2008,CYP,Cyprus,medical_health,医疗健康制造,all_goods,0.017656545173060357,0.22150078211731222,0.0313043691442233,0.07013296882888073,9745.241,551933.6259999999
2008,SYR,Syria,infrastructure_materials,基础设施材料,primary_goods,0.00720790835132475,0.4480958820498052,0.0329608367825006,0.12933605822398242,1815.096,251820.07200000001
2008,GNB,Guinea-Bissau,infrastructure_materials,基础设施材料,all_goods,0.0545839044867622,0.7372232247137326,0.15163278600725724,0.23403700073744207,1806.75,33100.417
2008,KOR,Rep. of Korea,semiconductor_chain,半导体与电子链,manufactures,0.28023373950215585,0.31122119030429907,0.2848357282679027,0.20778345881779542,20413407.551,72844217.785
2008,SLV,El Salvador,ev_chain,新能源汽车链,manufactures,0.06270514019728873,0.3387876480516462,0.052160368495236586,0.11500283695159973,22536.453,359403.598
2008,AFG,Afghanistan,semiconductor_chain,半导体与电子链,all_goods,0.10431868604132119,0.6274063378952429,0.1335965274831505,0.23741175856827323,61520.223,589733.492
2008,COL,Colombia,industrial_equipment,工业设备,all_goods,0.14633415859563492,0.35485902158208527,0.15508709075394936,0.16522431176074484,892973.4330000001,6102289.729
2008,VUT,Vanuatu,consumer_goods,消费制造品,all_goods,0.13169763033958087,0.6388008843042978,0.0341187347682105,0.25347766406235894,1451.288,11019.849
2008,SMR,San Marino,medical_health,医疗健康制造,manufactures,0.0015391096366595249,0.6640953512891429,0.01551253179881853,0.17676396721129597,9.101,5913.159000000001
2008,AND,Andorra,strategic_transport,战略交通装备,all_goods,0.0008791873698735127,0.39507706238484247,0.07638156399880441,0.1072878841616487,131.361,149411.837
2008,DMA,Dominica,ev_chain,新能源汽车链,all_goods,0.19055402103473917,0.5941294404660006,0.059508244238840324,0.22802097059452112,3587.37,18826.0
2008,SUR,Suriname,battery_chain,电池产业链,all_goods,0.0002526561496506825,0.8151891168054639,0.00040663703988194237,0.2585812135878285,0.155,613.482
2008,KHM,Cambodia,infrastructure_materials,基础设施材料,manufactures,0.17701648337143258,0.6389703969501501,0.1118866240805979,0.2443314380824887,110148.884,622252.131
2008,ARM,Armenia,ev_chain,新能源汽车链,manufactures,0.05201333501158297,0.270489355628447,0.10020847436104108,0.09422577339143698,15722.344000000001,302275.253
2008,MNG,Mongolia,semiconductor_chain,半导体与电子链,all_goods,0.3269263414525469,0.4836086880739402,0.056494803755261225,0.26807367261757425,54382.593,166345.09399999998
2008,TON,Tonga,industrial_equipment,工业设备,all_goods,0.06932369459559076,0.5574094634922176,0.05008375451792366,0.19497260933014718,766.995,11063.966
2008,IDN,Indonesia,industrial_equipment,工业设备,manufactures,0.1852342733283389,0.4400630285828708,0.2335349295329941,0.19735641881501087,3591084.944,19386719.744
2008,MYT,Mayotte (Overseas France),ev_chain,新能源汽车链,all_goods,0.013824812953523245,0.47071653500026367,0.12301414913568044,0.13349599216718885,1134.251,82044.582
2008,NAM,Namibia,consumer_goods,消费制造品,manufactures,0.2250723706032621,0.7695074485531678,0.10227211031823358,0.33175102883135765,80757.685,358807.635
2008,GIB,Gibraltar,medical_health,医疗健康制造,all_goods,0.0003558719569514352,0.733149869224392,0.00286964153791927,0.19729478195581118,8.94,25121.395
2008,SAU,Saudi Arabia,consumer_goods,消费制造品,all_goods,0.42119480469316917,0.3575851336372023,0.04193820145371177,0.2973388939660033,2133083.864,5064364.138
2008,LKA,Sri Lanka,semiconductor_chain,半导体与电子链,all_goods,0.15825123506916347,0.2898592566441758,0.06297195435548054,0.1649628018425428,143936.75,909545.824
2008,TCD,Chad,medical_health,医疗健康制造,all_goods,0.10245655049833854,0.5325627226785367,0.06256556878051894,0.1772121649290471,3730.935,36414.802
2008,MLI,Mali,semiconductor_chain,半导体与电子链,manufactures,0.2490097813725052,0.4424509280299911,0.11108169111301856,0.2326666696691293,61610.53,247422.128
2008,CCK,Cocos Isds,infrastructure_materials,基础设施材料,all_goods,0.0,0.9980205938235333,0.10332955781727539,0.2766811120222335,0.0,831.541
2008,CMR,Cameroon,green_manufacturing,绿色制造相关,manufactures,0.10461432627565508,0.4955359979811295,0.003224283310292004,0.2138454984015722,805.988,7704.375
2008,ESP,Spain,green_manufacturing,绿色制造相关,all_goods,0.4691079019070374,0.3046055895663434,0.02308256784656646,0.29515162542158724,4503094.587,9599272.51
2008,GRL,Greenland,infrastructure_materials,基础设施材料,primary_goods,0.001701989918581188,0.6959746649903166,0.0164750411905776,0.1838730180692446,9.780000000000001,5746.215
2008,SLB,Solomon Isds,infrastructure_materials,基础设施材料,all_goods,0.19182847193110267,0.6394230558608179,0.07795022307804028,0.25235591753318765,2906.172,15149.847
2008,GMB,Gambia,industrial_equipment,工业设备,manufactures,0.09331972245952003,0.6445596510764119,0.07955038798979609,0.22478205523302391,3039.244,32568.078
2008,MRT,Mauritania,medical_health,医疗健康制造,manufactures,0.06411550039930651,0.6218130901757665,0.04959253841261299,0.18696253213373137,3153.699,49187.778
2008,ISR,Israel,strategic_transport,战略交通装备,manufactures,0.025383064057072822,0.34696243189952897,0.12955163331631242,0.10402063714000065,162904.437,6417839.731
2008,PAN,Panama,ev_chain,新能源汽车链,manufactures,0.06979171041510902,0.34695479560282694,0.03382312688401898,0.11879258958128049,81207.208,1163565.236
2008,BEL,Belgium,battery_chain,电池产业链,manufactures,0.13503267424730234,0.1312377138883628,0.001065020511435105,0.14270871518829017,50215.996,371880.33400000003
2008,UKR,Ukraine,infrastructure_materials,基础设施材料,all_goods,0.11669422494797871,0.47752666922523473,0.09046122382667965,0.1821635100166218,865381.446,7415803.536
2008,BRN,Brunei Darussalam,consumer_goods,消费制造品,manufactures,0.1696608065811869,0.6927545920993504,0.04479460822060621,0.2926467016518408,12067.359,71126.38
2008,NGA,Nigeria,consumer_goods,消费制造品,all_goods,0.49528936690021685,0.5826602832622054,0.019545403452797448,0.383096364444982,369131.085,745283.686
2008,GBR,United Kingdom,infrastructure_materials,基础设施材料,primary_goods,0.06500327719612643,0.364840396730886,0.007229068700188023,0.1321434687082127,61681.086,948891.943
2008,CZE,Czechia,medical_health,医疗健康制造,all_goods,0.02780110854391732,0.23334414926915775,0.049016336468108566,0.0787926902626209,192835.606,6936256.002
2008,GNB,Guinea-Bissau,solar_pv_chain,光伏产业链,all_goods,0.008340270945281163,0.3132636978687307,0.002118503221665943,0.13166406448035978,3.857,462.455
2008,SPM,Saint Pierre and Miquelon,semiconductor_chain,半导体与电子链,manufactures,0.0,0.9672467543462894,0.1714403374338535,0.2889749603034044,0.0,6351.2119999999995
2008,MDA,Rep. of Moldova,ev_chain,新能源汽车链,manufactures,0.02620118820114109,0.25567634185771826,0.13540828793492588,0.07940954724097517,9732.494999999999,371452.429
2008,SLB,Solomon Isds,medical_health,医疗健康制造,all_goods,0.052519673352594144,0.7307984074925356,0.02769857689291152,0.21195849928202848,282.729,5383.297
2008,PAK,Pakistan,battery_chain,电池产业链,all_goods,0.3696954725505614,0.2089721890746968,0.0005386290727933082,0.23655636704611224,9096.128999999999,24604.382999999998
2008,ASM,American Samoa,solar_pv_chain,光伏产业链,manufactures,0.0,1.0,0.00009021022944392574,0.3086075214595315,0.0,6.377000000000001
2008,FRA,France,medical_health,医疗健康制造,manufactures,0.02270017925950841,0.18370570818809234,0.07529243309995015,0.06287790336530025,893193.441,39347417.956
2008,SAU,Saudi Arabia,ev_chain,新能源汽车链,all_goods,0.027703340905844104,0.2842346483694613,0.13934227460542567,0.09062359188307903,466154.805,16826663.852
2008,ABW,Aruba,strategic_transport,战略交通装备,manufactures,0.009720271948059836,0.7704362318555369,0.11177787397949634,0.20403337055728407,640.7139999999999,65915.234
2008,LKA,Sri Lanka,green_manufacturing,绿色制造相关,manufactures,0.1907593117620344,0.27233594029207225,0.003657577456353992,0.1924064956521085,6308.114,33068.446
2008,NER,Niger,ev_chain,新能源汽车链,manufactures,0.15305116976266442,0.34109857124236054,0.16741874496907386,0.1533384517433865,18857.185,123208.369
2008,MDG,Madagascar,infrastructure_materials,基础设施材料,all_goods,0.37685629761434053,0.5152695114187424,0.13536164850874322,0.2850941673994155,201103.583,533634.662
2008,GTM,Guatemala,battery_chain,电池产业链,all_goods,0.08673566937941701,0.4144911813414889,0.0005053052829952693,0.19726080878229446,658.235,7588.977
2008,PRT,Portugal,ev_chain,新能源汽车链,manufactures,0.006494961677427036,0.2831228520613687,0.15503941114105455,0.08120377993901795,68050.20199999999,10477383.144
2008,ESP,Spain,semiconductor_chain,半导体与电子链,manufactures,0.19110336502283448,0.23054856584666356,0.15249063691385614,0.16443941052614414,8513624.28,44549839.710999995
2008,MLI,Mali,solar_pv_chain,光伏产业链,manufactures,0.4146594298143798,0.36918397162471034,0.004457848789155332,0.29012286393752973,4117.304,9929.363000000001
2008,SWZ,Eswatini,semiconductor_chain,半导体与电子链,manufactures,0.03040784695733693,0.754701627157074,0.09514506262012146,0.23820871119989992,2679.991,88134.849
2008,MNG,Mongolia,semiconductor_chain,半导体与电子链,manufactures,0.3269263414525469,0.4836086880739402,0.0932316381541383,0.26807367261757425,54382.593,166345.09399999998
2008,MRT,Mauritania,green_manufacturing,绿色制造相关,manufactures,0.15987775727872836,0.33097805491465265,0.003309002149019697,0.19413567664604636,524.7180000000001,3281.995
2008,IND,India,industrial_equipment,工业设备,manufactures,0.22475083141409624,0.3107631729305093,0.18723796868456782,0.1784371913252539,6956873.592,30953716.826
2008,LSO,Lesotho,solar_pv_chain,光伏产业链,manufactures,0.8262812059478877,0.737686744171461,0.00515431000247225,0.5334363267319815,872.196,1055.5680000000002
2008,BFA,Burkina Faso,infrastructure_materials,基础设施材料,manufactures,0.0698051003420657,0.6617823992315266,0.0826457847602263,0.21626817201606102,4173.482,59787.637
2008,COL,Colombia,battery_chain,电池产业链,all_goods,0.4966742942183857,0.3571168862715994,0.0008723028809047817,0.32419843179816044,17047.322,34322.94
2008,RWA,Rwanda,green_manufacturing,绿色制造相关,manufactures,0.09695506662550792,0.37092112943543437,0.006241498622027809,0.18054352359543888,377.216,3890.627
2008,MNG,Mongolia,strategic_transport,战略交通装备,all_goods,0.26321303603496987,0.6222188320867071,0.16546617107666622,0.25913835054960316,128238.404,487203.848
2008,TKL,Tokelau,solar_pv_chain,光伏产业链,all_goods,0.0,0.4694008857388923,0.001218847484836419,0.17695182968238776,0.0,146.236
2008,MDG,Madagascar,consumer_goods,消费制造品,all_goods,0.32845183389048427,0.42851255381108133,0.029430599712645732,0.27001603221562437,38108.267,116023.913
2008,TTO,Trinidad and Tobago,infrastructure_materials,基础设施材料,primary_goods,0.013125469979002097,0.3633422616228237,0.010430353481980618,0.11187106090668454,591.074,45032.597
2008,DMA,Dominica,battery_chain,电池产业链,all_goods,0.5317487406188958,0.5685657250334317,0.0007686665936885157,0.38332225284779026,129.308,243.175
2008,EST,Estonia,strategic_transport,战略交通装备,all_goods,0.008206715775068938,0.27423861175550035,0.11681409559252377,0.07917757505241936,16036.48,1954067.9170000001
2008,LTU,Lithuania,consumer_goods,消费制造品,manufactures,0.11743304396315495,0.20834344402450117,0.06898704274791581,0.14627300235157717,153571.744,1307738.766
