year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2024,OMN,Oman,fine,B06,烟草及制品,烟草及制品,B,processed_primary_goods,0.00015132957117582865,0.5516731565912428,0.010355973550918931,0.14230757778016923,1.45,9581.736
2024,TJK,Tajikistan,fine,E02,木材、软木与编结材料制品,木材、软木与编结材料制品,E,all_goods,0.273932993547249,0.7244287208090159,0.0037736521451242405,0.2945290010219089,6537.415,23865.015
2024,CRI,Costa Rica,fine,G01,石材、水泥、石膏及类似制品,石材、水泥、石膏及类似制品,G,manufactures,0.1275216748768229,0.4528562578789516,0.005612323158192089,0.18126077639579236,12881.748,101016.145
2024,GUM,Guam,fine,I02,钢铁制品,钢铁制品,I,manufactures,0.0,0.7806237275435567,0.04428557415056384,0.23895919791527748,0.0,14413.693
2024,LUX,Luxembourg,fine,K04,船舶与浮动结构,船舶与浮动结构,K,all_goods,0.00021699151792511483,0.7308717186237828,0.0052659392675651435,0.21804536357459703,29.699,136867.101
2024,BEL,Belgium,fine,A06,粮食加工与植物工业原料,粮食加工与植物工业原料,A,primary_goods,0.0065799947235515854,0.3444725829631653,0.03295530618486081,0.09464250436373634,20531.58,3120303.4140000003
2024,TKL,Tokelau,fine,B04,饮料、酒、醋,饮料、酒、醋,B,all_goods,0.0,0.9826345349107526,0.006139700480999289,0.2787260078853704,0.0,250.32399999999998
2024,SAU,Saudi Arabia,fine,K01,铁路及轨道交通设备,铁路及轨道交通设备,K,manufactures,0.4201211931104941,0.36577362152091253,0.0025995934904057055,0.2816826858829356,193883.433,461494.055
2024,ROU,Romania,fine,A02,水产品,水产品,A,primary_goods,0.011857586979938864,0.312581812306773,0.021100461470808175,0.09467700252128408,5086.921,429001.365
2024,OMN,Oman,fine,I03,有色金属及其制品,有色金属及其制品,I,manufactures,0.21158401831857934,0.619104116836086,0.015101660798224264,0.2541809180376754,56442.797,266763.045
2024,CIV,CÃ´te d'Ivoire,fine,I04,金属工具、刃具与餐具,金属工具、刃具与餐具,I,manufactures,0.421368552526743,0.4846243040282457,0.006281349411762612,0.3299928467025129,25055.66,59462.577
2024,BGD,Bangladesh,fine,C01,非金属矿物与基础建材原料,非金属矿物与基础建材原料,C,primary_goods,0.0189942711239861,0.5239784379706182,0.038627194720048406,0.14688719919379262,12162.422,640320.5430000001
2024,NAM,Namibia,fine,J01,通用机械、动力与工业设备,通用机械、动力与工业设备,J,manufactures,0.2101532847994425,0.3053370533590883,0.1764887151389257,0.1868726684278873,200623.733,954654.281
2024,KOR,Rep. of Korea,fine,H01,珠宝、贵金属、首饰与钱币,珠宝、贵金属、首饰与钱币,H,manufactures,0.032722932928965984,0.3234950260333796,0.01629944411917284,0.10032054896836372,216484.504,6615681.561
2024,USA,USA,fine,A02,水产品,水产品,A,all_goods,0.06526369573525122,0.30520515724792546,0.0063418686614198855,0.1105225813752667,1312096.795,20104543.272
2024,ASM,American Samoa,fine,M02,玩具、游戏与体育用品,玩具、游戏与体育用品,M,all_goods,0.0,0.8063186343281861,0.00010706624123864672,0.29036510141177835,0.0,27.364
2024,SMR,San Marino,fine,A02,水产品,水产品,A,all_goods,0.0,0.9081163684829116,0.004874130757202455,0.241677812162451,0.0,1930.422
2024,SLE,Sierra Leone,fine,B02,糖、可可、谷物乳制食品,糖、可可、谷物乳制食品,B,all_goods,0.01186561993158753,0.4213582234232994,0.0422926780080402,0.13875831255954113,1045.122,88079.848
2024,BEL,Belgium,fine,K04,船舶与浮动结构,船舶与浮动结构,K,manufactures,0.49070779349843546,0.5723686174095602,0.0023818035198775915,0.3566337197841753,327891.429,668200.981
2024,JOR,Jordan,fine,F02,化学纤维与纱线,化学纤维与纱线,F,all_goods,0.6845013299208916,0.737133175295162,0.0175593222874576,0.5130538816025426,253477.16999999998,370309.244
