year,iso3,country,topicTag,topicName,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2017,GRD,Grenada,infrastructure_materials,基础设施材料,all_goods,0.08063745174244459,0.5107488820115328,0.11146804012449815,0.1891270907705643,4096.89,50806.293
2017,CAN,Canada,consumer_goods,消费制造品,manufactures,0.416141259556586,0.359375001537923,0.08302354917340432,0.29718715026857756,12029312.096,28906799.842
2017,AGO,Angola,infrastructure_materials,基础设施材料,primary_goods,0.11089030512488546,0.33797392091218015,0.014457838734763443,0.132799892687776,6197.2339999999995,55886.166
2017,BTN,Bhutan,strategic_transport,战略交通装备,manufactures,0.006671668340268738,0.825737890446719,0.12641481580414787,0.21772980598318506,598.613,89724.634
2017,MDV,Maldives,medical_health,医疗健康制造,manufactures,0.0718733456421125,0.3733214303024157,0.03757423063459061,0.1306919104833963,5847.135,81353.31599999999
2017,NAM,Namibia,solar_pv_chain,光伏产业链,manufactures,0.46213993003356973,0.32069834699975003,0.008210575137602863,0.30160682446967035,18635.685,40324.767
2017,BES,Bonaire,green_manufacturing,绿色制造相关,all_goods,0.005622546019987307,0.7156473561115063,0.0014615195253569974,0.239890014581504,3.464,616.091
2017,TKL,Tokelau,consumer_goods,消费制造品,manufactures,0.0,0.9384071031952516,0.03224169433103191,0.2950387112284223,0.0,404.327
2017,FIN,Finland,industrial_equipment,工业设备,manufactures,0.13004792260276046,0.2610216969598045,0.17679985012491448,0.1449370797517252,1160150.464,8920945.762
2017,MWI,Malawi,infrastructure_materials,基础设施材料,manufactures,0.27843032062814155,0.5515516170240595,0.08483426117234427,0.26855081548488835,48310.142,173508.912
2017,CZE,Czechia,solar_pv_chain,光伏产业链,all_goods,0.3603022258705007,0.2794049675746135,0.005430851278701976,0.2577279193744586,318291.828,883402.336
2017,SMR,San Marino,medical_health,医疗健康制造,all_goods,0.004550900047650956,0.5643896521408048,0.012515477603901563,0.15624048226108728,16.551,3636.863
2017,HRV,Croatia,strategic_transport,战略交通装备,manufactures,0.004405746376484862,0.2779056959049515,0.11990046703175132,0.08021495633329732,9788.015,2221647.404
2017,ALB,Albania,infrastructure_materials,基础设施材料,manufactures,0.11854867332307834,0.48976966267242866,0.13733677908181782,0.19209971788014332,54918.349,463255.70300000004
2017,SMR,San Marino,infrastructure_materials,基础设施材料,all_goods,0.0033860971747821816,0.49711412994940507,0.14260286934928731,0.15752951935979048,140.316,41438.858
2017,KNA,Saint Kitts and Nevis,medical_health,医疗健康制造,all_goods,0.01512853974254972,0.5978962817970584,0.026666036849446025,0.1706640090055442,163.609,10814.593
2017,FIN,Finland,green_manufacturing,绿色制造相关,all_goods,0.21608352434745504,0.13273779240422504,0.005300847455440541,0.16961642902202836,77167.12999999999,357117.139
2017,RWA,Rwanda,consumer_goods,消费制造品,all_goods,0.4470187812073989,0.42089179566463725,0.043865896639342934,0.319456694264368,55711.906,124629.9
2017,BLM,Saint BarthÃ©lemy,battery_chain,电池产业链,all_goods,0.0,0.9955148166938247,0.0014240506654634865,0.3036583418703553,0.0,200.737
2017,LBR,Liberia,semiconductor_chain,半导体与电子链,all_goods,0.29335274370482023,0.5848430246975805,0.027235826309513097,0.28985382821173034,37101.888,126475.34
2017,NCL,New Caledonia,semiconductor_chain,半导体与电子链,manufactures,0.05024837534810472,0.6454943350248536,0.10040888644799319,0.23076993977050198,6566.844,130687.688
2017,AGO,Angola,consumer_goods,消费制造品,all_goods,0.4966639632940532,0.46867212214373,0.052666586751670956,0.34706047576342536,393877.583,793046.43
2017,CYP,Cyprus,infrastructure_materials,基础设施材料,manufactures,0.05563394218908546,0.4368586002873966,0.08136447888915843,0.15800159512762774,36792.443,661330.863
2017,TKM,Turkmenistan,green_manufacturing,绿色制造相关,all_goods,0.08291085816142664,0.3205714353519288,0.002336224035446634,0.16917185415280142,833.622,10054.437
2017,PAK,Pakistan,battery_chain,电池产业链,manufactures,0.8230991648460615,0.6964983032262082,0.0017592354737538056,0.5075635539635396,58125.616,70617.999
2017,LUX,Luxembourg,strategic_transport,战略交通装备,all_goods,0.009873849851831219,0.32786543724688677,0.18980711299390593,0.09562910051848063,41775.488000000005,4230921.943
2017,BEN,Benin,ev_chain,新能源汽车链,all_goods,0.20145578448034487,0.45143327279709,0.04740774554624213,0.20309948506024936,53054.565,263355.878
2017,KGZ,Kyrgyzstan,strategic_transport,战略交通装备,manufactures,0.19099983895684483,0.4608494044707343,0.05418207345603483,0.19416827107240606,45145.718,236365.215
2017,NIU,Niue,ev_chain,新能源汽车链,manufactures,0.0,0.7806310437760693,0.056254938760581505,0.20351818115449843,0.0,927.756
2017,BTN,Bhutan,consumer_goods,消费制造品,all_goods,0.06898215915003328,0.7520429814054155,0.024351311695250406,0.2617518614430826,1889.445,27390.343
2017,CUW,CuraÃ§ao,solar_pv_chain,光伏产业链,manufactures,0.07234137077628708,0.3753200864036385,0.00232658355616032,0.1775505862700641,198.006,2737.1059999999998
2017,KWT,Kuwait,strategic_transport,战略交通装备,manufactures,0.04432763639751309,0.27479742819872977,0.14913421306097369,0.09725826082451762,191263.433,4314767.232
2017,LKA,Sri Lanka,green_manufacturing,绿色制造相关,all_goods,0.5106588433547061,0.3159035319871944,0.0031365425356501934,0.3166526037453329,36383.551999999996,71248.256
2017,MKD,North Macedonia,medical_health,医疗健康制造,all_goods,0.027936430824090894,0.20413694068986293,0.03544947386854192,0.07066375985830468,7979.402,285627.11
2017,GUM,Guam,solar_pv_chain,光伏产业链,all_goods,0.0,0.3317194456362345,0.0007063174344563691,0.1468512025559814,0.0,828.0079999999999
2017,TKL,Tokelau,solar_pv_chain,光伏产业链,all_goods,0.0,0.4421475342515714,0.00017119681211331172,0.17517475219076828,0.0,8.829
2017,IRL,Ireland,green_manufacturing,绿色制造相关,all_goods,0.2542981496545975,0.16257093575359138,0.0023940708206770306,0.19033339520565012,57613.905000000006,226560.457
2017,NLD,Netherlands,infrastructure_materials,基础设施材料,manufactures,0.048786056561905204,0.3274970296664883,0.10684515423968706,0.11888629284062469,1817246.169,37249294.103
2017,ZMB,Zambia,industrial_equipment,工业设备,manufactures,0.26434574534487576,0.3905380500859784,0.22911311307748097,0.2196219473061867,311770.776,1179405.311
2017,AZE,Azerbaijan,battery_chain,电池产业链,manufactures,0.4634589087736499,0.3127006449633387,0.0010778188247332703,0.2854148230641845,3518.72,7592.302
2017,KIR,Kiribati,ev_chain,新能源汽车链,all_goods,0.11399828406801568,0.5531946334360113,0.06216587516538199,0.1979596664122959,1101.097,9658.891
2017,ARE,United Arab Emirates,infrastructure_materials,基础设施材料,manufactures,0.18304746707776479,0.3447748629279521,0.07306126327438138,0.17422958885811293,3122767.076,17059875.921
2017,GUM,Guam,consumer_goods,消费制造品,manufactures,0.0,0.6248717211644674,0.034594341674162005,0.20101606079620063,0.0,24498.917
2017,DZA,Algeria,ev_chain,新能源汽车链,manufactures,0.07785505999648162,0.30853561220151066,0.11544674524538268,0.11351799389861601,340327.895,4371300.915
2017,MLI,Mali,consumer_goods,消费制造品,all_goods,0.2224926783695542,0.4117369951835634,0.035195963597289645,0.22599385161151045,40128.118,180357.027
2017,FJI,Fiji,infrastructure_materials,基础设施材料,all_goods,0.3111097782645872,0.5179081212753306,0.0826354142849232,0.26570067811223946,69584.367,223664.995
2017,OMN,Oman,semiconductor_chain,半导体与电子链,all_goods,0.12921213509200116,0.39138246446712394,0.07446610826840483,0.1886541726478631,304314.08,2355150.929
2017,BLR,Belarus,infrastructure_materials,基础设施材料,all_goods,0.07042654247456379,0.6512942185983229,0.10867909506927038,0.20968751647162856,261338.359,3710793.542
2017,SLE,Sierra Leone,infrastructure_materials,基础设施材料,manufactures,0.2378238712362555,0.4528115579006871,0.15182545810690376,0.22962412528502232,31299.105,131606.238
2017,GNB,Guinea-Bissau,strategic_transport,战略交通装备,all_goods,0.03631966511026852,0.3580257009905364,0.03523832478053102,0.1129459827963795,475.543,13093.265000000001
2017,S19,"Other Asia, nes",ev_chain,新能源汽车链,all_goods,0.1181715698999029,0.32598134478266183,0.032031938750178,0.13517588242655124,959216.194,8117148.607
2017,WLF,Wallis and Futuna Isds,strategic_transport,战略交通装备,manufactures,0.00001749588409326706,0.9144237424653933,0.07626923233971415,0.23990497044584463,0.02,1143.126
2017,ZAF,South Africa,solar_pv_chain,光伏产业链,all_goods,0.5443994143916395,0.3167412268653748,0.00508740741594277,0.33287009618138036,236398.724,434237.653
2017,SUR,Suriname,solar_pv_chain,光伏产业链,all_goods,0.05615927641237778,0.46124763229927923,0.0015289996858572196,0.19446799991217026,123.745,2203.465
2017,SPM,Saint Pierre and Miquelon,medical_health,医疗健康制造,manufactures,0.0,0.9807267089121734,0.14427433205984885,0.261978472224416,0.0,4909.239
2017,BWA,Botswana,battery_chain,电池产业链,manufactures,0.0954221980186092,0.4906158881607433,0.0013465219296675645,0.20858938751058398,543.361,5694.282999999999
2017,ECU,Ecuador,semiconductor_chain,半导体与电子链,manufactures,0.41518891825229254,0.3586806970050499,0.12713151147209711,0.28686025334360676,763944.051,1839991.429
2017,ETH,Ethiopia,consumer_goods,消费制造品,all_goods,0.7480300341017375,0.7132135608422199,0.046889838156626645,0.4985530478825979,611947.764,818079.136
2017,PRY,Paraguay,ev_chain,新能源汽车链,manufactures,0.16172139980026776,0.3842359525733172,0.1246975021792139,0.1662791362871584,196561.383,1215432.115
2017,ZAF,South Africa,consumer_goods,消费制造品,all_goods,0.5280465275022134,0.4433996732179478,0.05122693407115774,0.3562280609099133,2308880.815,4372495.026
2017,DZA,Algeria,solar_pv_chain,光伏产业链,all_goods,0.4806415774210576,0.28780055403574517,0.0026516069525892457,0.3015389551068889,63101.65,131286.291
2017,ESP,Spain,battery_chain,电池产业链,all_goods,0.18396240072072556,0.12293318817133565,0.0010620982899750514,0.14687024002234214,68119.88200000001,370292.417
2017,USA,USA,battery_chain,电池产业链,all_goods,0.32201432525043516,0.2712336658245097,0.002149615951908018,0.23642988787466246,1595552.0760000001,4954910.235
2017,EST,Estonia,ev_chain,新能源汽车链,manufactures,0.015001061190200464,0.20038017389372048,0.128773765807671,0.06322305790010753,25549.254,1703163.108
2017,VCT,Saint Vincent and the Grenadines,solar_pv_chain,光伏产业链,all_goods,0.0641258505812305,0.3631735770623052,0.0021084652894597608,0.17182210211366683,57.9,902.912
2017,STP,Sao Tome and Principe,semiconductor_chain,半导体与电子链,manufactures,0.04301353918595904,0.710162458854358,0.21531894086073577,0.248649280328182,886.847,20617.857
2017,PER,Peru,infrastructure_materials,基础设施材料,all_goods,0.3817216808071567,0.5009258201663359,0.07669584032933159,0.2907272557710517,1193792.328,3127389.373
2017,BTN,Bhutan,consumer_goods,消费制造品,manufactures,0.06898215915003328,0.7520429814054155,0.0385907973183533,0.2617518614430826,1889.445,27390.343
2017,PCN,Pitcairn,industrial_equipment,工业设备,all_goods,0.0,1.0,0.0833453179782954,0.28890417841674343,0.0,294.98
2017,ARM,Armenia,industrial_equipment,工业设备,manufactures,0.1771530574157544,0.3473721019264622,0.15153142340893583,0.17646797024319416,76967.421,434468.488
2017,HND,Honduras,infrastructure_materials,基础设施材料,primary_goods,0.008750178423404024,0.4211751803129813,0.017541023308267508,0.1174144729517127,305.836,34951.973
2017,UKR,Ukraine,infrastructure_materials,基础设施材料,manufactures,0.18295770116025076,0.391488119641443,0.09751462152070309,0.18998948402130916,616808.726,3371318.737
2017,CPV,Cabo Verde,green_manufacturing,绿色制造相关,manufactures,0.17722007279129157,0.45577582809921385,0.004864739247797589,0.2365659802141013,417.15000000000003,2353.853
2017,GIB,Gibraltar,infrastructure_materials,基础设施材料,all_goods,0.00026714112773095335,0.6972525290677208,0.007669803311759664,0.20695766015106443,17.634,66010.053
2017,ECU,Ecuador,strategic_transport,战略交通装备,all_goods,0.20908495673376915,0.31445703336625924,0.09544992633602963,0.16395250610351167,401332.364,1919470.297
2017,CUB,Cuba,medical_health,医疗健康制造,manufactures,0.19207614092258904,0.31749750479437394,0.061377652153811094,0.16037788464786615,67878.472,353393.564
2017,BHR,Bahrain,battery_chain,电池产业链,all_goods,0.3025928770723182,0.2352700559857971,0.0004240936033280105,0.21095138961995383,2369.229,7829.758
2017,SUR,Suriname,battery_chain,电池产业链,manufactures,0.11107634661412694,0.5418701946983233,0.0012766248182800107,0.21906047113693544,146.975,1323.1889999999999
2017,NFK,Norfolk Isds,infrastructure_materials,基础设施材料,all_goods,0.1900883791736173,0.9115404815924704,0.04543512989930143,0.3373070062827022,388.461,2043.5810000000001
2017,KIR,Kiribati,battery_chain,电池产业链,all_goods,0.20219572439597608,0.477344649117966,0.0009667131160001226,0.23569460467719958,30.37,150.201
2017,FLK,Falkland Isds (Malvinas),semiconductor_chain,半导体与电子链,all_goods,0.0,0.9044995553629908,0.03331467604556628,0.2702246809969994,0.0,3806.389
2017,TCD,Chad,ev_chain,新能源汽车链,manufactures,0.09714260379461209,0.6570975813758904,0.07504952272786158,0.20786957333827805,3424.623,35253.564
2017,COL,Colombia,semiconductor_chain,半导体与电子链,all_goods,0.4692600898431103,0.4633609388957654,0.11555192713212563,0.3470315674868052,2518747.7120000003,5367487.597
2017,NGA,Nigeria,medical_health,医疗健康制造,all_goods,0.1646793651423861,0.34331909148142825,0.03881919906314975,0.15493680617248295,242809.62,1474438.645
2017,KIR,Kiribati,consumer_goods,消费制造品,all_goods,0.20770813126099655,0.5470914358902087,0.04048346816048894,0.2691287692631336,1306.491,6290.033
2017,COG,Congo,strategic_transport,战略交通装备,manufactures,0.02653471602592419,0.3412044085662923,0.5060401486906848,0.13874759681972332,50286.890999999996,1895135.827
2017,PYF,French Polynesia,semiconductor_chain,半导体与电子链,all_goods,0.28733808446219866,0.38467010321684497,0.07451590496957823,0.2519941481740373,36894.556,128401.204
2017,DJI,Djibouti,solar_pv_chain,光伏产业链,all_goods,0.6744572736898005,0.5279449825866988,0.002798736755515352,0.4269607125531659,8986.984,13324.764
2017,CXR,Christmas Isds,battery_chain,电池产业链,all_goods,0.0,1.0,0.0002615356289259039,0.30313812362276993,0.0,6.6080000000000005
2017,FJI,Fiji,strategic_transport,战略交通装备,manufactures,0.11538118056032239,0.4522026065384519,0.15649775783253658,0.16279139289520456,29706.586,257464.74300000002
2017,TUV,Tuvalu,semiconductor_chain,半导体与电子链,manufactures,0.1494867045707324,0.6631504030438791,0.017840017444634513,0.27304177380524736,129.69899999999998,867.629
2017,LBN,Lebanon,consumer_goods,消费制造品,all_goods,0.3170243388057699,0.26763302839041764,0.05992907807815859,0.23618433694637173,409135.646,1290549.639
2017,TUV,Tuvalu,infrastructure_materials,基础设施材料,primary_goods,0.0044099363333694915,0.9704782066645555,0.1326020340138275,0.27568644102903067,7.399,1677.8020000000001
2017,USA,USA,industrial_equipment,工业设备,all_goods,0.3160773889376366,0.3410159226429428,0.15260448468826995,0.2386151320509903,111182296.574,351756564.896
2017,TUV,Tuvalu,medical_health,医疗健康制造,all_goods,0.006194266811231829,0.8752671032375217,0.011251705036613463,0.23367377675278317,4.479,723.088
2017,SSD,South Sudan,semiconductor_chain,半导体与电子链,manufactures,0.20834049385868397,0.4903689672379349,0.08221644044339647,0.24662902517750454,4357.081,20913.27
2017,CAF,Central African Rep.,battery_chain,电池产业链,all_goods,0.07193961931629496,0.4086100900342891,0.002200283397618622,0.18175619842644758,87.518,1216.548
2017,PAN,Panama,solar_pv_chain,光伏产业链,all_goods,0.588959744778816,0.4071971568489006,0.0024746715629993016,0.36928047631911226,46618.47900000001,79153.931
2017,MNE,Montenegro,green_manufacturing,绿色制造相关,manufactures,0.43230057847026837,0.2630777780618127,0.002803240155459574,0.27796923038824367,2363.539,5467.351
2017,EGY,Egypt,semiconductor_chain,半导体与电子链,manufactures,0.342124946799685,0.3396783365347364,0.12190073274224188,0.258777942589808,2034789.739,5947504.729
2017,COG,Congo,strategic_transport,战略交通装备,all_goods,0.02653471602592419,0.3412044085662923,0.4040692453579471,0.13874759681972332,50286.890999999996,1895135.827
2017,NRU,Nauru,battery_chain,电池产业链,all_goods,0.0,1.0,6.607695040251541e-6,0.30920713176476816,0.0,0.263
2017,GIB,Gibraltar,infrastructure_materials,基础设施材料,primary_goods,0.0,0.9874706907774071,0.0009174403208239108,0.25725409910793284,0.0,6134.312
2017,BRB,Barbados,semiconductor_chain,半导体与电子链,all_goods,0.10341145956079498,0.6940745128538555,0.05553464891890461,0.26190500981561254,8060.624,77947.106
2017,BLM,Saint BarthÃ©lemy,medical_health,医疗健康制造,manufactures,0.0,0.945392435951081,0.016199570603893047,0.2507615745791365,0.0,1538.03
2017,SLE,Sierra Leone,ev_chain,新能源汽车链,all_goods,0.056903232698793,0.39459876478274786,0.08492708949202671,0.13236226426656242,6932.917,121836.962
