year,iso3,country,topicTag,topicName,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2019,ZMB,Zambia,infrastructure_materials,基础设施材料,manufactures,0.24059144849560793,0.710715332328172,0.16799224300506704,0.28743449090426626,238754.278,992363.941
2019,FSM,FS Micronesia,consumer_goods,消费制造品,all_goods,0.296554175854777,0.7302333554910635,0.04245820037729645,0.3537199926661098,1520.731,5128.004
2019,GRL,Greenland,battery_chain,电池产业链,all_goods,0.027551066712477066,0.5653706212728047,0.00015496873184186994,0.19981441146493278,4.25,154.25900000000001
2019,BIH,Bosnia Herzegovina,ev_chain,新能源汽车链,manufactures,0.02198526878704469,0.27624657595566376,0.11209787550084101,0.08656221649514362,19601.759000000002,891586.052
2019,KHM,Cambodia,infrastructure_materials,基础设施材料,all_goods,0.4043637904536884,0.6273755904586599,0.09932659160745157,0.32714214412674586,1100497.802,2721553.779
2019,SSD,South Sudan,infrastructure_materials,基础设施材料,primary_goods,0.0003407834638881094,0.7689115291145358,0.09848384071341089,0.21780165113277794,7.56,22184.175
2019,HUN,Hungary,ev_chain,新能源汽车链,all_goods,0.014659214894709205,0.22320343380681998,0.1049097333188053,0.07169408555735765,176695.576,12053549.748000002
2019,MDV,Maldives,strategic_transport,战略交通装备,all_goods,0.09438107045768966,0.3912735484866052,0.07653875901256182,0.14312586252800605,22484.789,238234.096
2019,BHS,Bahamas,solar_pv_chain,光伏产业链,manufactures,0.026766917052316104,0.39592850752846986,0.0010981738971440316,0.17220363231180083,200.48899999999998,7490.179
2019,UZB,Uzbekistan,strategic_transport,战略交通装备,all_goods,0.15586885078324592,0.5129321561022049,0.1234877224966495,0.1944271500423543,437028.06700000004,2803819.139
2019,BRA,Brazil,consumer_goods,消费制造品,manufactures,0.5393088651711424,0.4799244300390549,0.03124044537719276,0.3698051760482417,2592838.948,4807706.892
2019,KOR,Rep. of Korea,strategic_transport,战略交通装备,manufactures,0.10802115913454466,0.3892088497097539,0.06957166085229509,0.14404184237017198,2442546.748,22611743.547
2019,GMB,Gambia,medical_health,医疗健康制造,all_goods,0.1976324195601807,0.5238385492705613,0.013383539618945662,0.21331324220054887,4243.339,21470.865
2019,BGD,Bangladesh,industrial_equipment,工业设备,all_goods,0.3735289716824849,0.39461577940145354,0.10363378111132106,0.26499983458838733,2203226.955,5898409.821
2019,MNE,Montenegro,medical_health,医疗健康制造,manufactures,0.029735492404360592,0.2326879794422878,0.0790600190793334,0.08084707371001384,5034.488,169309.051
2019,KIR,Kiribati,green_manufacturing,绿色制造相关,manufactures,0.6195409751412114,0.5252445715053032,0.019668384097165075,0.40658431706617426,643.073,1037.983
2019,BLZ,Belize,medical_health,医疗健康制造,all_goods,0.04450998458440237,0.41190274809551675,0.022609653570199822,0.1318712934729518,1191.805,26776.127
2019,SSD,South Sudan,infrastructure_materials,基础设施材料,all_goods,0.22302622156273932,0.8035839215545184,0.08611193416465422,0.3101888044059612,19470.951,87303.416
2019,MOZ,Mozambique,solar_pv_chain,光伏产业链,all_goods,0.27077146316731193,0.267694067720451,0.001732193611213688,0.2225588913123608,5887.688,21744.123
2019,BHS,Bahamas,battery_chain,电池产业链,all_goods,0.007746171422375812,0.4121033653139688,0.0003261872764566733,0.14766025643949413,24.148000000000003,3117.411
2019,ESP,Spain,ev_chain,新能源汽车链,manufactures,0.016258848955324173,0.2131949876289419,0.16666304439791602,0.06955041714132491,732444.421,45048971.364
2019,HKG,"China, Hong Kong SAR",infrastructure_materials,基础设施材料,manufactures,0.4375419142305663,0.4682245834990284,0.01932720822740778,0.3019020363645173,4544455.698,10386332.258
2019,NFK,Norfolk Isds,infrastructure_materials,基础设施材料,primary_goods,0.0,0.914292279428742,0.007784685196227446,0.23611020438811678,0.0,39.375
2019,VNM,Viet Nam,battery_chain,电池产业链,manufactures,0.48888208215187356,0.3298611459442913,0.007885462895709168,0.3199926838212251,847846.52,1734255.6639999999
