year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2012,FSM,FS Micronesia,fine,G02,陶瓷制品,陶瓷制品,G,all_goods,0.2633933051394165,0.9856537525213075,0.001242863191533521,0.3811429432132841,36.746,139.51000000000002
2012,MEX,Mexico,fine,B06,烟草及制品,烟草及制品,B,processed_primary_goods,0.0007629068382042536,0.353225203535401,0.01750070010192744,0.09934947858544935,94.644,124057.087
2012,KGZ,Kyrgyzstan,fine,I05,杂项金属制品,杂项金属制品,I,manufactures,0.7706389500948496,0.7175545325683612,0.0075941422391180395,0.4970841934647486,26880.200999999997,34880.408
2012,LBR,Liberia,fine,B04,饮料、酒、醋,饮料、酒、醋,B,processed_primary_goods,0.0035212466698035113,0.5114756810323886,0.19291412589512277,0.1392394898862842,70.623,20056.249
2012,ZAF,South Africa,fine,F02,化学纤维与纱线,化学纤维与纱线,F,all_goods,0.4629398722519642,0.5397829316737797,0.005450226404774044,0.34878146420520617,290485.955,627480.959
2012,SGP,Singapore,fine,I05,杂项金属制品,杂项金属制品,I,manufactures,0.25849482567235726,0.20843884860711856,0.0021834673056562457,0.1836509476481843,140592.348,543888.442
2012,GNB,Guinea-Bissau,fine,A03,乳蛋蜂蜜及其他动物源产品,乳蛋蜂蜜及其他动物源产品,A,all_goods,0.0,0.5887880809218834,0.017383649879308464,0.15184770049739318,0.0,5231.542
2012,TUN,Tunisia,fine,F01,天然纤维与纱线,天然纤维与纱线,F,all_goods,0.04875414042993167,0.3150365315001987,0.032948858835610405,0.1398362455686595,42112.727,863777.448
2012,IRQ,Iraq,fine,J01,通用机械、动力与工业设备,通用机械、动力与工业设备,J,manufactures,0.17615745067498143,0.38666367570943627,0.18217589301121528,0.19241325726365743,1022948.44,5807012.057
2012,CRI,Costa Rica,fine,B01,肉类、水产加工食品,肉类、水产加工食品,B,processed_primary_goods,0.0019418531367753056,0.7315068381585796,0.25568831224792976,0.24570859282194513,538.421,277271.741
2012,ISL,Iceland,fine,D02,基础有机化学品,基础有机化学品,D,all_goods,0.06933033213820922,0.6385771342116839,0.009261175164756944,0.2134106784552889,3770.8689999999997,54389.888
2012,TKL,Tokelau,fine,F07,鞋帽伞杖与羽毛人发制品,鞋帽伞杖与羽毛人发制品,F,all_goods,0.0,1.0,0.00006958321542696954,0.35243395636858477,0.0,3.942
2012,ZMB,Zambia,fine,E04,纸、纸板及纸制品,纸、纸板及纸制品,E,manufactures,0.018881827500092315,0.595736199141659,0.01731608143915641,0.16837828475903385,2100.67,111253.53199999999
2012,GBR,United Kingdom,fine,A04,植物、蔬菜、水果与坚果,植物、蔬菜、水果与坚果,A,primary_goods,0.012656421402155596,0.31136125526287917,0.07865307676141746,0.09047915922654348,133485.481,10546858.133
2012,MLI,Mali,fine,A07,动植物油脂与蜡,动植物油脂与蜡,A,all_goods,0.001361796104398447,0.9592251824169036,0.013268646322217435,0.24521750092780437,69.61000000000001,51116.316
2012,FLK,Falkland Isds (Malvinas),fine,C01,非金属矿物与基础建材原料,非金属矿物与基础建材原料,C,primary_goods,0.0,0.8724937304810885,0.05155078970720624,0.24805190424261175,0.0,1731.404
2012,SSD,South Sudan,fine,B04,饮料、酒、醋,饮料、酒、醋,B,all_goods,0.4819436490943623,0.6171082185640757,0.015026465979105463,0.3447228365455984,892.937,1852.7830000000001
2012,UGA,Uganda,fine,K01,铁路及轨道交通设备,铁路及轨道交通设备,K,all_goods,0.4296378080401336,0.3888346756142396,0.0008138659350234905,0.30235064816896995,2134.0139999999997,4967.007
2012,KWT,Kuwait,fine,B04,饮料、酒、醋,饮料、酒、醋,B,processed_primary_goods,0.0013614648958882752,0.3976827777680118,0.07269736610796022,0.10814316025170792,108.0,79326.31999999999
2012,MRT,Mauritania,fine,A02,水产品,水产品,A,primary_goods,4.099033369567583e-6,0.9984122382974008,0.016032864773153813,0.2780950504404608,0.136,33178.554000000004
2012,CAN,Canada,fine,B03,果蔬加工与杂项食品,果蔬加工与杂项食品,B,all_goods,0.04435564753164798,0.6594258693793861,0.009736891129567257,0.1974710072300154,196476.464,4429570.414
2012,SRB,Serbia,fine,G03,玻璃及玻璃制品,玻璃及玻璃制品,G,manufactures,0.13526275914341895,0.3198586215286933,0.008749301297631948,0.15331547537138857,16396.622,121220.52
2012,PRT,Portugal,fine,J01,通用机械、动力与工业设备,通用机械、动力与工业设备,J,all_goods,0.036378432064696035,0.2985054035405338,0.07652560221110782,0.11884637072639456,207298.488,5698389.849
2012,NZL,New Zealand,fine,A04,植物、蔬菜、水果与坚果,植物、蔬菜、水果与坚果,A,all_goods,0.07235753637298047,0.5650140001684815,0.009042604285982074,0.1768280407399975,25228.53,348664.856
2012,URY,Uruguay,fine,I05,杂项金属制品,杂项金属制品,I,all_goods,0.36541913850881597,0.36119913746714394,0.002386429724434405,0.2644482699150549,11069.221,30291.847999999998
2012,BEN,Benin,fine,K02,汽车及道路车辆,汽车及道路车辆,K,all_goods,0.055533064115704224,0.5292421208950303,0.1316500501504521,0.1727728693978958,46410.38999999999,835725.36
