year,iso3,country,topicTag,topicName,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2021,S19,"Other Asia, nes",ev_chain,新能源汽车链,manufactures,0.1417298637195884,0.2927276346621034,0.03933901903993447,0.139061997547518,1585601.046,11187487.269
2021,LBY,Libya,infrastructure_materials,基础设施材料,all_goods,0.1983977321624682,0.5421673355439437,0.08268634911657531,0.23947012306372592,283640.059,1429653.736
2021,CMR,Cameroon,ev_chain,新能源汽车链,manufactures,0.13984001727400538,0.3129581738634605,0.09072391665047626,0.14053637556505194,69900.234,499858.591
2021,URY,Uruguay,ev_chain,新能源汽车链,manufactures,0.13450566432458266,0.4292479123528228,0.13565995260412275,0.1677974739131252,149304.89,1110026.784
2021,TUV,Tuvalu,consumer_goods,消费制造品,manufactures,0.428401382516633,0.8465584422857914,0.01893816778851845,0.4191454282529073,855.491,1996.9379999999999
2021,GRC,Greece,strategic_transport,战略交通装备,all_goods,0.059475520942828757,0.43407967678205955,0.07683706923132644,0.15184026073848725,359104.413,6037852.335
2021,FRA,France,medical_health,医疗健康制造,all_goods,0.039257649938381586,0.18076057079971294,0.08121361163464146,0.07465368910937818,2256158.037,57470532.254
2021,TON,Tonga,semiconductor_chain,半导体与电子链,manufactures,0.21586780942444178,0.4302002746470778,0.14152519702473468,0.2425113717158873,4591.447,21269.716
2021,KEN,Kenya,green_manufacturing,绿色制造相关,all_goods,0.6604122536283865,0.5168105810287927,0.007394325297721324,0.4280146416778148,103451.031,156646.141
2021,GIB,Gibraltar,infrastructure_materials,基础设施材料,primary_goods,0.0,0.978263966479335,0.000838596780047578,0.25083769318209137,0.0,5962.531
2021,EGY,Egypt,green_manufacturing,绿色制造相关,all_goods,0.46111992441282235,0.29234934949493296,0.0030842562059019436,0.29644928294514367,140243.28,304136.24
2021,AGO,Angola,industrial_equipment,工业设备,all_goods,0.16368999640093754,0.29125127529517497,0.15347628253810475,0.16221796152660695,302602.928,1848634.215
2021,GAB,Gabon,industrial_equipment,工业设备,manufactures,0.19094079928342275,0.3064893338662899,0.13930756776494288,0.17450650641323015,79621.485,416995.662
2021,S19,"Other Asia, nes",green_manufacturing,绿色制造相关,manufactures,0.622854874538113,0.427246714899981,0.012296231874687343,0.3933610252028244,2178050.474,3496882.762
2021,JAM,Jamaica,medical_health,医疗健康制造,manufactures,0.035839332433109654,0.23799336571944857,0.0683048090608955,0.08725570363651691,8246.917,230107.997
2021,SLE,Sierra Leone,semiconductor_chain,半导体与电子链,manufactures,0.5478275392928592,0.5792720519862106,0.10312236314868303,0.3920375830199891,59736.044,109041.696
2021,SAU,Saudi Arabia,infrastructure_materials,基础设施材料,primary_goods,0.10126420469932243,0.4742060972354163,0.008582655738835722,0.17459171838112716,23922.446,236237.929
2021,NCL,New Caledonia,industrial_equipment,工业设备,all_goods,0.07708779461166038,0.45047946778534914,0.11396742851941995,0.17554283378769386,19353.651,251059.861
2021,MDG,Madagascar,green_manufacturing,绿色制造相关,all_goods,0.6123885060808084,0.5992539046375297,0.013254005858618084,0.43624488772698533,37270.267,60860.49399999999
2021,VNM,Viet Nam,semiconductor_chain,半导体与电子链,all_goods,0.4036163801590343,0.3719337050269016,0.34700379533772024,0.2975947205385317,45799398.984,113472597.336
2021,HND,Honduras,strategic_transport,战略交通装备,manufactures,0.1867209758462266,0.4250877843506519,0.09472930246109088,0.1898801159057588,182067.036,975075.431
2021,CZE,Czechia,industrial_equipment,工业设备,all_goods,0.2999271226253859,0.33992804737914767,0.17662463208350143,0.23926620234259383,11140053.496000001,37142534.488
2021,OMN,Oman,infrastructure_materials,基础设施材料,all_goods,0.11224299482200584,0.5509418124725883,0.1386871036089289,0.1977982512770948,519982.08400000003,4632646.205
2021,JOR,Jordan,infrastructure_materials,基础设施材料,manufactures,0.13439782457217353,0.45698907529476873,0.10726804398900654,0.18518157704302984,222984.799,1659139.943
2021,OMN,Oman,consumer_goods,消费制造品,manufactures,0.2454429304952554,0.4671893206949713,0.05156296383243201,0.26092847138579356,285503.391,1163217.007
2021,NFK,Norfolk Isds,solar_pv_chain,光伏产业链,manufactures,0.0,0.9223278240039343,0.002744122257903219,0.2959674896616678,0.0,43.015
2021,BMU,Bermuda,industrial_equipment,工业设备,manufactures,0.03707840422272459,0.7607973168954657,0.04235226077402766,0.2475928554770674,2807.121,75707.708
2021,LKA,Sri Lanka,consumer_goods,消费制造品,manufactures,0.46954623906761495,0.5347372194759834,0.03461495141442249,0.35634617077230063,252557.813,537876.341
2021,ISL,Iceland,semiconductor_chain,半导体与电子链,manufactures,0.17289928062972282,0.3887834307476542,0.15626506098795154,0.21785220236254535,176171.265,1018924.2220000001
2021,PAK,Pakistan,infrastructure_materials,基础设施材料,all_goods,0.2948914210380456,0.43002026809773675,0.09256851728497414,0.23166997110631682,2192309.942,7434295.424
2021,PRY,Paraguay,solar_pv_chain,光伏产业链,all_goods,0.7161289198162997,0.5308470513365132,0.0019702570100221676,0.4490048277756311,19476.468,27196.873999999993
2021,SYR,Syria,consumer_goods,消费制造品,manufactures,0.32905836522903115,0.7698602176879334,0.04098033505227435,0.3708272828497879,29314.303,89085.421
2021,BGD,Bangladesh,consumer_goods,消费制造品,manufactures,0.6920291423403443,0.6590778411206865,0.02972160197216259,0.47584918433812184,1128965.561,1631384.42
2021,NOR,Norway,semiconductor_chain,半导体与电子链,all_goods,0.3466599447238172,0.2747931912386818,0.09764065588615624,0.2485418847355214,3410493.805,9838153.663
2021,NER,Niger,infrastructure_materials,基础设施材料,primary_goods,0.003643976419872645,0.5446523555502332,0.09175491631417035,0.15329515157840756,324.382,89018.68800000001
2021,MRT,Mauritania,semiconductor_chain,半导体与电子链,manufactures,0.301970027845431,0.4567741912958756,0.07165576612284098,0.26405261146633763,67770.482,224427.843
2021,BHR,Bahrain,consumer_goods,消费制造品,all_goods,0.4190817525025691,0.32193085297744484,0.041401640946243795,0.283932477867492,274696.937,655473.39
2021,PAN,Panama,infrastructure_materials,基础设施材料,all_goods,0.39608363808551067,0.5534221682596838,0.03743529078450609,0.31029139444185333,416902.29000000004,1052561.252
2021,SOM,Somalia,ev_chain,新能源汽车链,all_goods,0.13883990626873086,0.5922569068622391,0.042406422213359246,0.21345940075290465,30154.618,217189.847
2021,STP,Sao Tome and Principe,consumer_goods,消费制造品,manufactures,0.15883623940452782,0.4968494246439759,0.10571486463061619,0.227841303487717,1631.147,10269.363
2021,COM,Comoros,semiconductor_chain,半导体与电子链,all_goods,0.21383740541926785,0.5876771551209312,0.029853252966411125,0.2755201080653196,3101.811,14505.465
2021,THA,Thailand,green_manufacturing,绿色制造相关,all_goods,0.561204903958062,0.37650783236608026,0.008313891668391898,0.3604794186662802,1229722.473,2191218.3310000002
2021,LVA,Latvia,green_manufacturing,绿色制造相关,all_goods,0.19919965031349765,0.1589257762442461,0.003635911803062873,0.17497049128789235,16429.678,82478.448
2021,BLM,Saint BarthÃ©lemy,semiconductor_chain,半导体与电子链,all_goods,0.0,0.7758496228024191,0.01777814286024836,0.24638962244352164,0.0,1167.844
2021,PRK,Dem. People's Rep. of Korea,medical_health,医疗健康制造,all_goods,0.9763011562910896,0.9647271369892577,0.031176554409704786,0.595923600440174,19893.292,20376.184
2021,AND,Andorra,solar_pv_chain,光伏产业链,all_goods,0.1303728476545881,0.3544924305839948,0.001446485202958384,0.2048258354154379,294.791,2261.138
2021,AZE,Azerbaijan,battery_chain,电池产业链,all_goods,0.4148182101959417,0.23284593407868304,0.0008246349321170272,0.2523175574143488,4587.307,11058.596
2021,TLS,Timor-Leste,battery_chain,电池产业链,manufactures,0.3457297073939206,0.5859640494349183,0.001230672966151068,0.3140345209189354,133.87,387.21
