year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2014,SMR,San Marino,fine,G01,石材、水泥、石膏及类似制品,石材、水泥、石膏及类似制品,G,manufactures,0.0,0.9999447645644797,0.00041090389635780087,0.2669282331353633,0.0,104.448
2014,GBR,United Kingdom,fine,B04,饮料、酒、醋,饮料、酒、醋,B,processed_primary_goods,0.0013367474780801533,0.2448334524715284,0.25838273219868924,0.07449599554394272,11918.084,8915733.297
2014,TZA,United Rep. of Tanzania,fine,F04,针织服装及附件,针织服装及附件,F,manufactures,0.34089406911451786,0.5773502922709586,0.005099064398156231,0.31879662580812035,15087.949,44259.934
2014,VUT,Vanuatu,fine,K01,铁路及轨道交通设备,铁路及轨道交通设备,K,manufactures,0.05157539384846211,0.8562834083347808,0.0005067521492535243,0.28822617466306083,13.75,266.6
2014,FJI,Fiji,fine,B03,果蔬加工与杂项食品,果蔬加工与杂项食品,B,all_goods,0.10373397312623908,0.3228067303887701,0.010398401959105274,0.13315644335743482,3746.268,36114.186
2014,ZWE,Zimbabwe,fine,B01,肉类、水产加工食品,肉类、水产加工食品,B,processed_primary_goods,0.02559343796926133,0.6187616713838083,0.015963475804970494,0.1777581283174125,136.895,5348.831999999999
2014,BDI,Burundi,fine,D01,基础无机化学品,基础无机化学品,D,manufactures,0.10185437012781323,0.5505105981833289,0.00567377336726725,0.21577909586830607,281.99899999999997,2768.649
2014,MWI,Malawi,fine,D06,香精、化妆品、日化制品,香精、化妆品、日化制品,D,manufactures,0.008836843370733228,0.5277961442012402,0.043282630666335635,0.14593643812924553,812.717,91969.153
2014,GNQ,Equatorial Guinea,fine,K02,汽车及道路车辆,汽车及道路车辆,K,manufactures,0.18784077127255674,0.4399677390610071,0.05656914230729971,0.1851927010383785,21097.522,112315.989
2014,KNA,Saint Kitts and Nevis,fine,L02,钟表及零件,钟表及零件,L,manufactures,0.007995201639376307,0.6534515986481156,0.011753622133239524,0.18013040931825403,33.538,4194.7660000000005
2014,SWE,Sweden,fine,A05,咖啡茶香料与谷物,咖啡茶香料与谷物,A,primary_goods,0.011683037232147458,0.20443495043304935,0.029135073108617963,0.060065759068702075,9962.508,852732.71
2014,LVA,Latvia,fine,I03,有色金属及其制品,有色金属及其制品,I,all_goods,0.03480616601079598,0.3730577915898465,0.01092840850617215,0.12212587015847859,6826.237,196121.486
2014,ISR,Israel,fine,I02,钢铁制品,钢铁制品,I,manufactures,0.21282673136743588,0.32537639586559214,0.015827446209541077,0.18910717117687306,188492.463,885661.598
2014,MUS,Mauritius,fine,F04,针织服装及附件,针织服装及附件,F,manufactures,0.2905829797134157,0.3710497403911159,0.00807934829882426,0.24738437138153857,8374.539,28819.785
2014,TZA,United Rep. of Tanzania,fine,G01,石材、水泥、石膏及类似制品,石材、水泥、石膏及类似制品,G,manufactures,0.3816800826751527,0.5514723842610253,0.0036136055305970877,0.2964996654285122,11971.829,31366.135
2014,NAM,Namibia,fine,F02,化学纤维与纱线,化学纤维与纱线,F,manufactures,0.3645469887599485,0.861516724895251,0.0008416295637567856,0.38835319819290604,2171.7690000000002,5957.446
2014,NER,Niger,fine,F05,非针织服装及附件,非针织服装及附件,F,manufactures,0.3284877322644919,0.6533395503588951,0.008327059960206417,0.32440738454687335,4763.871,14502.432
2014,PLW,Palau,fine,C02,金属矿石、矿渣与灰,金属矿石、矿渣与灰,C,primary_goods,0.0014752889107450208,0.9862642680392184,0.00005035146548577891,0.25232002197053405,0.006,4.067
2014,HTI,Haiti,fine,M01,家具、寝具、灯具与预制建筑,家具、寝具、灯具与预制建筑,M,manufactures,0.24158622138383828,0.47414849331993486,0.01862675668596187,0.2573272734668168,9601.776,39744.717
2014,CHE,Switzerland,fine,J01,通用机械、动力与工业设备,通用机械、动力与工业设备,J,all_goods,0.11164637531316843,0.3099332373011689,0.07173620207135645,0.14889613918605415,2293564.5470000003,20543116.967
2014,AUT,Austria,fine,C03,矿物燃料与石油产品,矿物燃料与石油产品,C,primary_goods,0.00006488934683332586,0.30315631775970203,0.6155896899845028,0.13219680411783905,937.581,14448920.289
2014,BHS,Bahamas,fine,A05,咖啡茶香料与谷物,咖啡茶香料与谷物,A,all_goods,0.00009781082090298301,0.8511024540855222,0.002041886244983733,0.21800543947522233,1.9909999999999999,20355.621
2014,CPV,Cabo Verde,fine,D05,染料、颜料、涂料与油墨,染料、颜料、涂料与油墨,D,all_goods,0.018337924250373155,0.6612961661097132,0.008291383035986142,0.18176453473348206,127.268,6940.153
2014,MMR,Myanmar,fine,D03,医药品,医药品,D,manufactures,0.0965902486949785,0.21421112703537867,0.023481949932511726,0.0918321940575852,40333.166,417569.75
2014,NIC,Nicaragua,fine,A01,活动物与畜禽产品,活动物与畜禽产品,A,primary_goods,0.0,0.7959466700510021,0.01374783267883888,0.20146301633411404,0.0,21166.740999999998
2014,WLF,Wallis and Futuna Isds,fine,O01,艺术品、收藏品与古董,艺术品、收藏品与古董,O,all_goods,0.0,0.9838650477961028,0.00021186644285706006,0.4777753105727482,0.0,11.552
2014,CZE,Czechia,fine,A07,动植物油脂与蜡,动植物油脂与蜡,A,all_goods,0.003189030967795019,0.3984469503751504,0.0033059597997418607,0.10236931716414824,1626.857,510141.48699999996
2014,JAM,Jamaica,fine,J02,电气、电子、通信与音视频设备,电气、电子、通信与音视频设备,J,manufactures,0.2609468448248939,0.4220652036938987,0.11614586720068569,0.2519308185500925,86619.80600000001,331944.255
2014,COL,Colombia,fine,D03,医药品,医药品,D,manufactures,0.021045645200845176,0.16565452494328914,0.04569370705441979,0.053568735495439695,47296.471,2247328.1550000003
2014,NER,Niger,fine,E02,木材、软木与编结材料制品,木材、软木与编结材料制品,E,all_goods,0.05572743610223642,0.7671673428419332,0.00786810077372661,0.23016713558041016,1116.3319999999999,20032.0
2014,DJI,Djibouti,fine,A04,植物、蔬菜、水果与坚果,植物、蔬菜、水果与坚果,A,primary_goods,0.0,0.7811951879191987,0.04756573035730714,0.20243007781356845,0.0,33613.449
2014,EGY,Egypt,fine,A03,乳蛋蜂蜜及其他动物源产品,乳蛋蜂蜜及其他动物源产品,A,all_goods,0.002127817016511889,0.33526049874401725,0.010816770154436224,0.08811084501394517,2047.482,962245.336
2014,GNB,Guinea-Bissau,fine,D06,香精、化妆品、日化制品,香精、化妆品、日化制品,D,manufactures,0.015412101093397098,0.7367787964187665,0.05233640498528933,0.20112459938444788,122.481,7947.067
2014,COD,Dem. Rep. of the Congo,fine,C02,金属矿石、矿渣与灰,金属矿石、矿渣与灰,C,all_goods,0.0,0.9306029540252062,0.00007919131897954693,0.23534360696203127,0.0,518.708
2014,CHL,Chile,fine,C03,矿物燃料与石油产品,矿物燃料与石油产品,C,all_goods,0.0004727045616449629,0.5906041375649577,0.20630018308299797,0.21015839051535795,6702.204,14178420.4
2014,ETH,Ethiopia,fine,M03,杂项个人与消费制品,杂项个人与消费制品,M,all_goods,0.5013753678333561,0.508186634447141,0.0016176068841646369,0.3656698226065436,13829.338,27582.803
2014,BGR,Bulgaria,fine,D03,医药品,医药品,D,all_goods,0.004965537709589422,0.1449395742145669,0.03877512521602619,0.04683897887582242,6783.563,1366128.584
2014,ARE,United Arab Emirates,fine,D03,医药品,医药品,D,all_goods,0.009646559701054679,0.19260430879027454,0.010823450932054295,0.05466970134157359,22431.885000000002,2325376.683
2014,SGP,Singapore,fine,D01,基础无机化学品,基础无机化学品,D,manufactures,0.11509155687849228,0.38090352272292133,0.004348392443783043,0.15289441742994167,127616.206,1108823.353
2014,KOR,Rep. of Korea,fine,E04,纸、纸板及纸制品,纸、纸板及纸制品,E,all_goods,0.27092089594884977,0.3467016410854962,0.0035014141109948604,0.1954285910329192,497247.608,1835397.769
2014,NGA,Nigeria,fine,E05,印刷品与出版物,印刷品与出版物,E,all_goods,0.27476517133309586,0.3078172475417901,0.003589906209865512,0.19969245516146772,53292.583,193956.835
2014,KNA,Saint Kitts and Nevis,fine,A04,植物、蔬菜、水果与坚果,植物、蔬菜、水果与坚果,A,primary_goods,0.0010989966956816925,0.8511588794797339,0.09914070843685337,0.2258795675016033,4.649,4230.222
2014,USA,USA,fine,D09,橡胶及其制品,橡胶及其制品,D,all_goods,0.19836514347738157,0.22466921039520535,0.012121648483504485,0.14778060999780157,5636677.796,28415666.67
2014,SPM,Saint Pierre and Miquelon,fine,F03,产业用与特种纺织材料,产业用与特种纺织材料,F,all_goods,0.0,0.9450515820360749,0.0006393586402124757,0.26929093735562604,0.0,46.787
2014,IRN,Iran,fine,A07,动植物油脂与蜡,动植物油脂与蜡,A,all_goods,0.0017177619594608857,0.24159483027531214,0.03032454533063404,0.07188247132784362,3685.421,2145478.295
2014,BTN,Bhutan,fine,C03,矿物燃料与石油产品,矿物燃料与石油产品,C,all_goods,0.03019504932742896,0.9418229248347263,0.3060627779203837,0.38060143846321653,2204.127,72996.304
2014,JPN,Japan,fine,B03,果蔬加工与杂项食品,果蔬加工与杂项食品,B,all_goods,0.32034639454750935,0.39287826879824983,0.006717888934585419,0.23171325323175165,1708684.835,5333866.29
2014,KGZ,Kyrgyzstan,fine,K02,汽车及道路车辆,汽车及道路车辆,K,all_goods,0.083928713802231,0.3881177615690551,0.1115288041200708,0.13659358472447108,70326.882,837935.896
2014,GAB,Gabon,fine,A03,乳蛋蜂蜜及其他动物源产品,乳蛋蜂蜜及其他动物源产品,A,primary_goods,0.0003408491057046939,0.48392876669234763,0.048932080742993565,0.12518982241455462,22.109,64864.479999999996
2014,YEM,Yemen,fine,K04,船舶与浮动结构,船舶与浮动结构,K,all_goods,0.46012905597355797,0.730965348439708,0.0008810241696249301,0.3599635391186773,6013.382,13068.903
2014,AUS,Australia,fine,B02,糖、可可、谷物乳制食品,糖、可可、谷物乳制食品,B,processed_primary_goods,0.08720091258065035,0.1993264702140572,0.24288187293753805,0.08990163501648196,191432.211,2195300.546
2014,TZA,United Rep. of Tanzania,fine,A03,乳蛋蜂蜜及其他动物源产品,乳蛋蜂蜜及其他动物源产品,A,primary_goods,0.00821895810111181,0.38058443617840343,0.00573095956887761,0.1000767764726309,232.464,28283.877
2014,CHE,Switzerland,fine,J02,电气、电子、通信与音视频设备,电气、电子、通信与音视频设备,J,all_goods,0.17588120021077763,0.23889225493391059,0.04778023674092546,0.1680230194730943,2406554.363,13682840.236
2014,HKG,"China, Hong Kong SAR",fine,C01,非金属矿物与基础建材原料,非金属矿物与基础建材原料,C,primary_goods,0.5887978603526323,0.626628671505281,0.01533185631996237,0.3774627766514186,337191.75299999997,572678.292
2014,AIA,Anguilla,fine,O01,艺术品、收藏品与古董,艺术品、收藏品与古董,O,all_goods,0.0,0.967900176967168,0.0001951172311705384,0.41558376374535466,0.0,16.39
2014,DEU,Germany,fine,G01,石材、水泥、石膏及类似制品,石材、水泥、石膏及类似制品,G,all_goods,0.14462051923172306,0.19964545817315638,0.0030245634047098755,0.12730753050095656,496341.863,3432029.325
2014,HTI,Haiti,fine,L03,乐器及零件,乐器及零件,L,all_goods,0.3375285327056138,0.6321934414247666,0.00005972248357812823,0.33295040310687846,75.70899999999999,224.304
2014,CYM,Cayman Isds,fine,I04,金属工具、刃具与餐具,金属工具、刃具与餐具,I,manufactures,0.00440158629204235,0.8603653224441706,0.0005611213348493162,0.262274171846136,4.7059999999999995,1069.16
2014,LBN,Lebanon,fine,L01,光学、测量、医疗与精密仪器,光学、测量、医疗与精密仪器,L,manufactures,0.11448393351371111,0.19150170958200297,0.02386818710780447,0.1032256030665288,36236.599,316521.261
2014,SLE,Sierra Leone,fine,D08,塑料及其制品,塑料及其制品,D,manufactures,0.15143545962855218,0.387426881830995,0.07094413302282125,0.176617606187415,14182.057999999999,93650.84
2014,GUM,Guam,fine,D03,医药品,医药品,D,manufactures,0.0,0.6051197802040623,0.0010197081023207543,0.15616823436432611,0.0,342.22200000000004
