year,iso3,country,topicTag,topicName,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2014,MNG,Mongolia,battery_chain,电池产业链,manufactures,0.3547879724609665,0.4226053353402927,0.000617607234956351,0.2834724390666965,755.2070000000001,2128.615
2014,ECU,Ecuador,infrastructure_materials,基础设施材料,manufactures,0.32291888079283865,0.43258301031786783,0.11930664205933111,0.252011005802251,740267.397,2292425.253
2014,ARG,Argentina,solar_pv_chain,光伏产业链,all_goods,0.5396041440810329,0.3309065178863547,0.0026216185521963507,0.3365031144490687,93452.50600000001,173187.15399999998
2014,RWA,Rwanda,solar_pv_chain,光伏产业链,all_goods,0.5141354409314774,0.4451096782122742,0.006480423531024075,0.3557353293566952,7907.291,15379.782
2014,BMU,Bermuda,battery_chain,电池产业链,manufactures,0.03890604762379197,0.584529739082005,0.00009144507681405199,0.209613652752348,10.152999999999999,260.962
2014,AZE,Azerbaijan,solar_pv_chain,光伏产业链,all_goods,0.11816108513455728,0.12966979734515954,0.0015227786613487607,0.13781330770259587,2400.178,20312.762
2014,MMR,Myanmar,semiconductor_chain,半导体与电子链,all_goods,0.5181664705446829,0.4761108446039449,0.0814651031608719,0.35736654639669424,1041517.193,2010004.993
2014,IND,India,medical_health,医疗健康制造,all_goods,0.15311565698324212,0.2022524020625571,0.019502540138992174,0.12054171581434976,1368111.466,8935150.676
2014,ESP,Spain,strategic_transport,战略交通装备,all_goods,0.011825724202072141,0.25841728384916557,0.12263018388636039,0.08173948021695047,517954.90400000004,43799000.817999996
2014,GUY,Guyana,industrial_equipment,工业设备,all_goods,0.11085636510974863,0.4077520756663538,0.13093177037560244,0.16642669645855718,28978.461,261405.477
2014,ZAF,South Africa,infrastructure_materials,基础设施材料,manufactures,0.2706091043238817,0.3522582233204692,0.07068939402951811,0.21017366343723373,1396206.679,5159496.324
2014,CUW,CuraÃ§ao,ev_chain,新能源汽车链,manufactures,0.0341353674213672,0.32898057019689236,0.07833380718668456,0.10252799891162469,2557.256,74915.145
