year,iso3,country,topicTag,topicName,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2018,MLT,Malta,infrastructure_materials,基础设施材料,primary_goods,0.0017418424335577467,0.6500116214675457,0.009302909089041071,0.17534466647841634,66.182,37995.399999999994
2018,NGA,Nigeria,green_manufacturing,绿色制造相关,manufactures,0.599209712725031,0.4262361171999749,0.01063082740162845,0.3756612017749904,199953.2,333694.858
2018,SLE,Sierra Leone,medical_health,医疗健康制造,manufactures,0.2200074881778033,0.3872238292392847,0.06672718499663806,0.18943321907770946,12586.668,57210.18
2018,GRD,Grenada,infrastructure_materials,基础设施材料,manufactures,0.10200086876902417,0.4256542662035918,0.1487340363020029,0.17863793915997095,5137.796,50370.12
2018,CYP,Cyprus,infrastructure_materials,基础设施材料,manufactures,0.03559902595210531,0.5838902472663694,0.11802000540480767,0.18362004078428343,38200.774,1073084.81
2018,ATF,Fr. South Antarctic Terr.,industrial_equipment,工业设备,all_goods,0.0,0.832398170087796,0.2223496049632061,0.2408386448378771,0.0,4512.179
2018,ZWE,Zimbabwe,battery_chain,电池产业链,manufactures,0.24360580773841622,0.2781564062336953,0.0019148150444940348,0.2046662109656112,1861.353,7640.839999999999
2018,COG,Congo,infrastructure_materials,基础设施材料,manufactures,0.44172484596784073,0.5075792354489296,0.09392468059307248,0.31497595837372105,137093.448,310359.377
2018,DNK,Denmark,strategic_transport,战略交通装备,all_goods,0.07355746430805521,0.318308950246085,0.1401080439735419,0.1234543844780555,1072725.5860000001,14583504.15
2018,SYC,Seychelles,semiconductor_chain,半导体与电子链,manufactures,0.07757861768257242,0.44801344606311644,0.06944745643900754,0.18485822488831588,6995.7880000000005,90176.755
2018,PCN,Pitcairn,consumer_goods,消费制造品,manufactures,0.0,0.999960618287365,0.450297153814873,0.3440194167697994,0.0,1086.2910000000002
2018,BDI,Burundi,medical_health,医疗健康制造,all_goods,0.08605215318655877,0.28582201934869633,0.09143535362883971,0.11698847514442655,6845.6269999999995,79552.071
2018,URY,Uruguay,medical_health,医疗健康制造,manufactures,0.10602818231805702,0.22865288646721146,0.06420755629468072,0.10601210354179079,46918.194,442506.822
2018,CAN,Canada,strategic_transport,战略交通装备,manufactures,0.02870303852508108,0.5161390361460062,0.2348422287774407,0.14966885873398617,2495715.426,86949520.12900001
2018,AZE,Azerbaijan,semiconductor_chain,半导体与电子链,all_goods,0.2506903987034461,0.3910159791936448,0.0741133128489135,0.241661442958408,248322.94100000002,990556.249
2018,WLF,Wallis and Futuna Isds,consumer_goods,消费制造品,all_goods,0.010721613654092074,0.8629991589469629,0.06826488637165823,0.27880903542475527,27.517,2566.498
2018,FJI,Fiji,medical_health,医疗健康制造,manufactures,0.15707452378131967,0.3892181693496312,0.049754463500856314,0.16401211779387453,14694.748,93552.714
2018,COM,Comoros,consumer_goods,消费制造品,all_goods,0.4520797037817199,0.5838340781027389,0.07526440622347383,0.3593231002722298,11285.484,24963.483
2018,ROU,Romania,consumer_goods,消费制造品,all_goods,0.10396340180893508,0.1945257658989249,0.05703833282023391,0.14086227269874174,587141.595,5647579.675
2018,GHA,Ghana,solar_pv_chain,光伏产业链,manufactures,0.39525553148729736,0.23544514237567413,0.002870121758002401,0.25933844194319156,11925.308,30171.135000000002
2018,STP,Sao Tome and Principe,infrastructure_materials,基础设施材料,manufactures,0.2218385164598047,0.7337206465183505,0.14296919501741062,0.29836075717878097,2648.879,11940.573
2018,SVK,Slovakia,infrastructure_materials,基础设施材料,all_goods,0.031065428314718504,0.25918524366957957,0.1024029445610223,0.09960963114408851,282750.91,9101786.949000001
2018,CUB,Cuba,consumer_goods,消费制造品,manufactures,0.3624451657348435,0.3973441398563347,0.05447333837374234,0.2877786144717754,121675.484,335707.289
2018,BLR,Belarus,consumer_goods,消费制造品,all_goods,0.28947124448302075,0.3298387036667195,0.037797235863850365,0.24225134585205918,413588.58,1428772.591
2018,GIN,Guinea,consumer_goods,消费制造品,all_goods,0.5972501866350903,0.5983858170394182,0.07771469209733127,0.421823873990758,197788.327,331164.94800000003
2018,ALB,Albania,ev_chain,新能源汽车链,all_goods,0.02339425909695735,0.31573144645373497,0.08314404535855116,0.09643135083923605,9035.947,386246.342
2018,TKM,Turkmenistan,green_manufacturing,绿色制造相关,manufactures,0.22603002098786318,0.3718743563513437,0.002884392673310641,0.22904565077096575,1471.014,6508.047
2018,ERI,Eritrea,green_manufacturing,绿色制造相关,manufactures,0.5453629475100328,0.4676594257472289,0.011029743458172406,0.3680431134280177,1551.797,2845.439
2018,GHA,Ghana,battery_chain,电池产业链,manufactures,0.28154720562681806,0.2609720060328861,0.0016853444885649466,0.21365722792913994,4988.055,17716.585
2018,MNE,Montenegro,infrastructure_materials,基础设施材料,manufactures,0.08764688479088396,0.4166627501384332,0.1637292696909569,0.16243176409572063,32552.725,371407.667
2018,BEL,Belgium,medical_health,医疗健康制造,manufactures,0.01029104331831716,0.24059906093390976,0.13983327604061127,0.07323791758262391,393693.391,38255925.937
2018,ERI,Eritrea,consumer_goods,消费制造品,all_goods,0.03772982060471763,0.8032591155900362,0.043560798426728775,0.2638739103404746,677.939,17968.254
2018,SHN,Saint Helena,solar_pv_chain,光伏产业链,manufactures,0.0,0.7276087535839335,0.000887120737464826,0.23041888471968083,0.0,19.746000000000002
2018,NER,Niger,ev_chain,新能源汽车链,all_goods,0.2811890537160913,0.4367075215947561,0.09706182284209657,0.2204028756124429,75947.73300000001,270094.913
2018,NFK,Norfolk Isds,strategic_transport,战略交通装备,all_goods,0.01862793600828478,0.9081148111889144,0.12514416625219893,0.2657646221034037,50.869,2730.7909999999997
2018,S19,"Other Asia, nes",strategic_transport,战略交通装备,manufactures,0.08706867675595617,0.3772516888816381,0.06124072850558446,0.13563212321307883,1090066.328,12519615.189
2018,ARG,Argentina,infrastructure_materials,基础设施材料,manufactures,0.15694811399684208,0.44698485536746496,0.06626414440753822,0.19296614962904304,561544.782,3577900.796
2018,NIU,Niue,green_manufacturing,绿色制造相关,all_goods,0.0,0.9890282947296845,0.03944844355910926,0.3225086400919857,0.0,969.693
2018,URY,Uruguay,infrastructure_materials,基础设施材料,manufactures,0.19422678160897358,0.49938102062374284,0.08707850462614856,0.2209355776687941,116561.17199999999,600129.246
2018,LAO,Lao People's Dem. Rep.,industrial_equipment,工业设备,manufactures,0.3459714579452432,0.4779604355622948,0.1420238860048492,0.2744133082836007,253197.893,731846.189
2018,TJK,Tajikistan,battery_chain,电池产业链,all_goods,0.45725832319963233,0.3458970798480964,0.00048292870375342444,0.29617687664179426,764.075,1670.992
2018,ITA,Italy,consumer_goods,消费制造品,all_goods,0.20160901995185015,0.17257045339722088,0.06701714219098677,0.16797965743236318,6814886.125,33802486.251
2018,COL,Colombia,infrastructure_materials,基础设施材料,all_goods,0.2573982501847977,0.4337093008539699,0.08528592344371753,0.22407089429020813,1116929.035,4339303.139
2018,MWI,Malawi,industrial_equipment,工业设备,all_goods,0.26165758871521855,0.40734678409211894,0.10102909857287411,0.2283485802151896,70226.0,268388.929
2018,CYM,Cayman Isds,infrastructure_materials,基础设施材料,manufactures,0.021834733523238982,0.7872434304862657,0.01703788437903405,0.23296300354332183,1618.566,74128.04
