year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2021,MLI,Mali,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.14484415598171332,0.45068033517092365,0.024521237410626465,0.1875753952536694,14481.778999999999,99981.797
2021,PRT,Portugal,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.027866568051249953,0.31723282708813244,0.2535944949005432,0.10694674134758679,522284.259,18742324.424
2021,QAT,Qatar,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.25426677692086597,0.3028397513195537,0.02435218500064919,0.2014930654149154,172475.097,678323.37
2021,AUS,Australia,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.5253954768388296,0.3986454873771221,0.01381441700217536,0.3263150652129298,1548488.109,2947281.005
2021,UZB,Uzbekistan,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.21281094629050862,0.34227786343237493,0.2152943421608675,0.17750850835676393,890138.504,4182766.5330000003
2021,GAB,Gabon,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.23381999494373895,0.3340345638922649,0.20667010116734066,0.20065198780546992,144649.23,618634.9890000001
2021,HND,Honduras,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.11126863386468172,0.3222904602862438,0.25028145281834224,0.13971475706317227,286652.212,2576217.592
2021,NGA,Nigeria,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.6151741006585274,0.5965726675215927,0.013720605731837894,0.4149096012307406,305265.283,496225.83699999994
2021,BLR,Belarus,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.10962080601553771,0.4293330423208075,0.015577082307634684,0.18107380230174863,42996.934,392233.332
2021,KGZ,Kyrgyzstan,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.3229298559859956,0.3876728171786419,0.014568173104455172,0.2362819752289364,28003.032,86715.525
2021,LKA,Sri Lanka,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.0032896604542867972,0.6445427540835412,0.017695341456929962,0.16918118932056558,904.5419999999999,274965.15599999996
