year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2007,OMN,Oman,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0,0.9315456513469297,0.0076971508992329215,0.23463113728565288,0.0,68195.501
2007,GBR,United Kingdom,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.11048719302126038,0.21720969267154772,0.05300120463136812,0.11292380126875717,2979152.739,26963783.381
2007,MOZ,Mozambique,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.16627308096041096,0.5022257949594569,0.02817370874232811,0.2348915350238044,7009.338,42155.579
2007,ALB,Albania,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.007796021916302547,0.8145255301204409,0.002479501903166795,0.23543093677889027,44.543,5713.555
2007,PAN,Panama,group,K,运输设备,运输设备,"",manufactures,0.01090395946820558,0.5069596908425625,0.5930913097419971,0.20372305261983217,155674.63999999998,14276890.927
2007,SVN,Slovenia,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.04852170730690174,0.29317477551929266,0.022918855571362053,0.10554559252312334,27468.142,566100.072
2007,BHR,Bahrain,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.21192688657327433,0.2741320655710849,0.022101860624543865,0.1936115357881381,22784.061,107509.063
2007,CIV,CÃ´te d'Ivoire,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.005265311791395852,0.6220896129542437,0.006236086762799903,0.16787993091942452,70.892,13463.97
2007,DZA,Algeria,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.3467404353465058,0.5773494766563863,0.02879616995880779,0.3142306914670855,237975.45799999998,686321.622
2007,S19,"Other Asia, nes",group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.1599382480313617,0.31444845143100625,0.47518036566523003,0.16126690009589134,10870095.52,67964327.819
2007,STP,Sao Tome and Principe,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.01327934849820416,0.8054262823189319,0.03342961020610059,0.2542013618892446,20.187,1520.18
2007,FJI,Fiji,group,K,运输设备,运输设备,"",manufactures,0.027513938903540012,0.5744148853116872,0.10524931012748558,0.15876363343685532,1748.373,63544.991
2007,BGD,Bangladesh,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.613396392340995,0.7053628018541374,0.007051074420921159,0.41687450224460687,35232.684,57438.688
2007,DMA,Dominica,group,K,运输设备,运输设备,"",manufactures,0.36273248846276157,0.7609000121111085,0.12009754900060067,0.34072009213714927,8549.833999999999,23570.632
2007,GUY,Guyana,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.22318721874594694,0.40109546332215296,0.01719847290230474,0.23937054620164383,2653.509,11889.162
2007,LBR,Liberia,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0,0.9963000071226762,4.857230769210893e-6,0.27853090486695886,0.0,28.875
2007,SPM,Saint Pierre and Miquelon,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.0,0.8184458595287811,0.09110026198155176,0.2638377350970036,0.0,3024.846
2007,PAN,Panama,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.017722382009098807,0.5702956472741258,0.008247634922169468,0.1648255186712561,3518.549,198537.025
2007,DJI,Djibouti,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.8026507447253428,0.8952894661505275,0.1061023135762705,0.5739769239742307,52324.969,65190.208
2007,CYP,Cyprus,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.07949160533605613,0.2801912141912341,0.16696874244624413,0.1286912903448562,125600.325,1580045.144
2007,BFA,Burkina Faso,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.12380633384802364,0.6544830452749568,0.015905381732621245,0.25864202918309126,992.089,8013.233
2007,TCD,Chad,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.22301048899961098,0.5559804093310579,0.01824517823411945,0.24926103144173234,1546.148,6933.073
2007,ROU,Romania,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.018374217873350054,0.5514449512577957,0.0020100412666766666,0.1655491188959499,2089.212,113703.452
