year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2015,ITA,Italy,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.323921087736779,0.26380348565081724,0.021335395785092345,0.25315187916395016,2115766.018,6531732.876
2015,CHE,Switzerland,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.16340234646827428,0.2543477981452614,0.023822932942507532,0.1844949337420853,917942.296,5617681.238
2015,YEM,Yemen,group,L,精密仪器、钟表与乐器,精密仪器、钟表与乐器,"",manufactures,0.3456132863529538,0.5069163940266918,0.010422490613588449,0.26831575431646576,13707.794,39662.231
2015,MAC,"China, Macao SAR",group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.2922773495348782,0.48560106902781625,0.06667978125586854,0.28018360267066206,191659.277,655744.5430000001
2015,FJI,Fiji,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.33594699612556495,0.4254894267221129,0.016887191527271115,0.2645690617909183,9274.096,27605.831
2015,DNK,Denmark,group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.2687144781445646,0.25033587231824606,0.09891760269730869,0.2113454395378296,1797606.9039999999,6689654.076
2015,NCL,New Caledonia,group,K,运输设备,运输设备,"",manufactures,0.07960959356052508,0.2812872081674582,0.18999508559777276,0.10950742284144245,27734.644,348383.188
2015,YEM,Yemen,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.024627652481327058,1.0,0.004504785904160465,0.2641022764643712,422.185,17142.722
2015,LUX,Luxembourg,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.0913882468567487,0.31739672423997906,0.20362258282284962,0.15344932259457747,289957.481,3172809.316
2015,BOL,Bolivia (Plurinational State of),group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.15722236142863957,0.3390155870683061,0.21218440926536286,0.15810394891260773,275630.295,1753123.999
2015,COD,Dem. Rep. of the Congo,group,G,非金属矿物制品、陶瓷与玻璃,非金属矿物制品、陶瓷与玻璃,"",manufactures,0.3685538153533755,0.4381280798694622,0.018667774961912617,0.28172042945462106,41466.641,112511.76699999999
2015,BOL,Bolivia (Plurinational State of),group,K,运输设备,运输设备,"",manufactures,0.13351173216620105,0.3632646468032761,0.18857718571508392,0.15116616473613909,208021.271,1558074.842
2015,SEN,Senegal,group,K,运输设备,运输设备,"",manufactures,0.1552753923826264,0.34036117108441133,0.13134882794624253,0.15208465089260179,86092.759,554452.046
2015,BOL,Bolivia (Plurinational State of),group,F,纺织、服装、鞋帽与生活饰品,纺织、服装、鞋帽与生活饰品,"",manufactures,0.432656994445845,0.5420714554968494,0.050615162050101505,0.34735130569123024,180935.392,418195.925
2015,FJI,Fiji,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.227289360064306,0.49580255085309966,0.09746746702183859,0.2373937704029683,36214.474,159332.025
2015,CMR,Cameroon,group,K,运输设备,运输设备,"",manufactures,0.13765775366435315,0.5097514616843417,0.2130557408336566,0.19702023627268272,130550.283,948368.541
2015,LCA,Saint Lucia,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0,0.8325741215035402,0.00028363260659535177,0.2162216044161468,0.0,96.992
2015,NGA,Nigeria,group,M,家具、玩具、体育用品与杂项消费品,家具、玩具、体育用品与杂项消费品,"",manufactures,0.7096023045625692,0.6157670685617568,0.024314452637306652,0.47239583737040003,500323.629,705076.105
2015,URY,Uruguay,group,K,运输设备,运输设备,"",manufactures,0.16457586697719262,0.3744036463603722,0.13760283291189937,0.1644565669041843,173763.38700000002,1055825.439
2015,AFG,Afghanistan,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.023553141668216964,0.7560668313132463,0.07812537401286437,0.22863300096911288,10659.917,452590.026
2015,UZB,Uzbekistan,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.0,0.7669279038952808,0.00017926620847375063,0.20097110070294236,0.0,1542.839
2015,SLV,El Salvador,group,N,武器弹药及特殊监管品,武器弹药及特殊监管品,"",manufactures,0.023205770664632138,0.5470610581780364,0.0007779775328724758,0.1508974896119287,133.83,5767.1
2015,GNB,Guinea-Bissau,group,J,机械、电气与电子设备,机械、电气与电子设备,"",manufactures,0.09645000558910587,0.4930516682006307,0.23842349200103505,0.2054184924028624,3076.885,31901.346
2015,NFK,Norfolk Isds,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.0010005987189055745,0.9624842850824674,0.060479730198111585,0.2664122434960126,0.488,487.708
2015,KOR,Rep. of Korea,group,H,珠宝、贵金属与钱币,珠宝、贵金属与钱币,"",manufactures,0.04731268578629277,0.2814733033833332,0.012832063317469361,0.09300686203216381,176896.67,3738884.552
2015,SHN,Saint Helena,group,E,皮革、木材、纸品与印刷出版物,皮革、木材、纸品与印刷出版物,"",manufactures,0.0,0.8523542569512788,0.03167257898306154,0.2366596081308684,0.0,1433.27
2015,MWI,Malawi,group,D,化学品、医药与高分子材料,化学品、医药与高分子材料,"",manufactures,0.12567161511238267,0.41572909848025347,0.4119427585250561,0.16785960677179287,92491.624,735978.637
2015,FIN,Finland,group,K,运输设备,运输设备,"",manufactures,0.010434253442066133,0.35045155369342706,0.1398606164214306,0.10152381194785147,62350.422,5975551.806
2015,PRT,Portugal,group,I,贱金属及金属制品,贱金属及金属制品,"",manufactures,0.045180345505482916,0.38974418303368824,0.11217710472253226,0.13563879048057512,248928.591,5509665.502
