year,iso3,country,categoryLevel,categoryId,categoryName,category,parentGroupId,scope,dependency,hhi,importance,vulnerability,chinaImport,totalImport
2018,TZA,United Rep. of Tanzania,hs_chapter,HS73,HS73,HS73,XV,manufactures,0.29525760942997925,0.5491266234016966,0.043485528460946395,0.27671254967590747,99536.012,337115.823
2018,BWA,Botswana,hs_chapter,HS61,HS61,HS61,XI,manufactures,0.024952381890535738,0.8914407464481018,0.009758571163545761,0.2783598150241764,1200.678,48118.773
2018,MAR,Morocco,hs_chapter,HS85,HS85,HS85,XVI,manufactures,0.24220000451537016,0.36387257688978697,0.14136193849744502,0.222204835430203,1245401.365,5142036.919
2018,BDI,Burundi,hs_chapter,HS85,HS85,HS85,XVI,manufactures,0.3466266383881967,0.5785644203994876,0.09235985875322145,0.3197441989021463,17168.181,49529.318
2018,ABW,Aruba,hs_chapter,HS64,HS64,HS64,XII,manufactures,0.016281845554570535,0.33356124345470217,0.01366812229324318,0.1408521430356203,190.034,11671.527
2018,KIR,Kiribati,hs_chapter,HS64,HS64,HS64,XII,manufactures,0.23804492080436226,0.4072150812701445,0.0038604976576429627,0.24995571632329566,66.007,277.288
2018,STP,Sao Tome and Principe,hs_chapter,HS94,HS94,HS94,XX,manufactures,0.043948436661518,0.6985265162107769,0.04585169643009162,0.24138890400602772,168.299,3829.4649999999997
2018,CXR,Christmas Isds,hs_chapter,HS29,HS29,HS29,VI,manufactures,0.0,1.0,0.0003608251177183943,0.28130470839211025,0.0,4.508
2018,BWA,Botswana,hs_chapter,HS85,HS85,HS85,XVI,manufactures,0.07610478810166685,0.49465143760028824,0.0737486357843447,0.20135748335448672,27675.424,363648.92
2018,BHS,Bahamas,hs_chapter,HS90,HS90,HS90,XVIII,manufactures,0.011121365372321683,0.5637215101330126,0.014704906119138975,0.1645030757278905,997.904,89728.55099999999
2018,ETH,Ethiopia,hs_chapter,HS62,HS62,HS62,XI,manufactures,0.9282142847083854,0.9009223846266715,0.019326527529051563,0.6023104923255597,226078.576,243562.91400000002
